Country,Year,SugarPerPerson,Income,FoodSupply
Afghanistan,1990,9.61,1.38,2040
Afghanistan,1991,10.8,1.32,1890
Afghanistan,1992,9.12,0.907,1910
Afghanistan,1993,8.22,0.672,1820
Afghanistan,1994,8.45,0.993,1840
Afghanistan,1995,7.24,0.941,1840
Afghanistan,1996,7.85,0.895,1870
Afghanistan,1997,8.34,0.855,1900
Afghanistan,1998,8.9,0.814,1850
Afghanistan,1999,8.74,0.788,1790
Afghanistan,2000,8.4,0.768,1740
Afghanistan,2001,9.46,1.62,1830
Afghanistan,2002,12.2,1.69,1890
Afghanistan,2003,15.5,1.64,1970
Afghanistan,2004,18.6,1.76,1950
Afghanistan,2005,19.7,1.8,1970
Afghanistan,2006,20.8,1.99,2050
Afghanistan,2007,23.4,2.02,2040
Afghanistan,2008,23.3,2.4,2080
Afghanistan,2009,24.3,2.67,2100
Afghanistan,2010,24.8,2.6,2110
Afghanistan,2011,25.4,2.83,2100
Afghanistan,2012,24.5,2.89,2090
Angola,1990,31.5,4.96,1610
Angola,1991,28.5,4.52,1630
Angola,1992,25.3,3.33,1560
Angola,1993,20.8,3.26,1640
Angola,1994,23.5,3.63,1690
Angola,1995,26.1,4,1730
Angola,1996,31.7,4.15,1730
Angola,1997,29.1,4.21,1750
Angola,1998,34.9,4.16,1810
Angola,1999,26.5,4.15,1790
Angola,2000,29.4,4,1830
Angola,2001,36.3,4.14,1920
Angola,2002,41.5,3.87,1980
Angola,2003,39.3,3.88,2030
Angola,2004,37.1,4,2080
Angola,2005,38.3,3.98,2120
Angola,2006,39.5,4.01,2170
Angola,2007,44.1,3.92,2250
Angola,2008,40.2,3.6,2300
Angola,2009,38.9,3.63,2350
Angola,2010,40.1,3.62,2410
Angola,2011,42.7,3.73,2380
Angola,2012,44.7,3.76,2470
Albania,1990,50.2,4.75,2570
Albania,1991,51.2,4.43,2650
Albania,1992,76.1,4.89,2800
Albania,1993,97.5,5.32,2880
Albania,1994,54.4,6.07,2720
Albania,1995,63,6.66,2840
Albania,1996,61.7,5.54,2730
Albania,1997,57,5.31,2730
Albania,1998,56.5,5.54,2800
Albania,1999,63.4,5.96,2730
Albania,2000,66.6,6.3,2800
Albania,2001,70.7,6.81,2860
Albania,2002,67,7.22,2770
Albania,2003,55,7.39,2790
Albania,2004,58.6,7.7,2870
Albania,2005,67.2,7.85,2860
Albania,2006,75.5,8.15,2860
Albania,2007,102,8.43,2950
Albania,2008,117,8.32,2990
Albania,2009,113,8.27,3080
Albania,2010,122,8.2,3130
Albania,2011,129,7.99,3180
Albania,2012,131,8.2,3190
United Arab Emirates,1990,97.7,135,3070
United Arab Emirates,1991,90.3,131,3200
United Arab Emirates,1992,101,126,3230
United Arab Emirates,1993,96.7,127,3320
United Arab Emirates,1994,104,129,3260
United Arab Emirates,1995,104,130,3250
United Arab Emirates,1996,98.6,133,3260
United Arab Emirates,1997,96.9,127,3310
United Arab Emirates,1998,92.6,124,3380
United Arab Emirates,1999,101,130,3300
United Arab Emirates,2000,102,210,3320
United Arab Emirates,2001,103,211,3360
United Arab Emirates,2002,105,202,3340
United Arab Emirates,2003,105,205,3290
United Arab Emirates,2004,110,187,3210
United Arab Emirates,2005,103,187,3200
United Arab Emirates,2006,88.9,180,3190
United Arab Emirates,2007,89.7,175,3150
United Arab Emirates,2008,94.1,113,3170
United Arab Emirates,2009,107,76.1,3160
United Arab Emirates,2010,95.3,80.6,3210
United Arab Emirates,2011,98.8,70.4,3230
United Arab Emirates,2012,101,73.6,3280
Argentina,1990,114,16.3,3010
Argentina,1991,116,16.5,3080
Argentina,1992,117,16.5,3120
Argentina,1993,125,16.3,3160
Argentina,1994,129,15.5,3160
Argentina,1995,124,15.2,3160
Argentina,1996,122,15.9,3130
Argentina,1997,120,15.4,3160
Argentina,1998,131,14.7,3270
Argentina,1999,131,14.4,3260
Argentina,2000,131,13.3,3210
Argentina,2001,128,9.32,2980
Argentina,2002,128,13.2,3010
Argentina,2003,131,14.2,3030
Argentina,2004,136,15.6,3110
Argentina,2005,133,17.3,3110
Argentina,2006,134,17.9,3150
Argentina,2007,133,18.3,3160
Argentina,2008,132,18.9,3130
Argentina,2009,131,19.5,3160
Argentina,2010,132,20.7,3160
Argentina,2011,131,20.5,3200
Argentina,2012,132,20.6,3230
Antigua and Barbuda,1990,91.2,16.3,2530
Antigua and Barbuda,1991,91.7,16.2,2550
Antigua and Barbuda,1992,82.2,16.7,2380
Antigua and Barbuda,1993,86.7,17.4,2260
Antigua and Barbuda,1994,89.3,16.3,2190
Antigua and Barbuda,1995,88.1,17,2190
Antigua and Barbuda,1996,85.9,17.6,2160
Antigua and Barbuda,1997,89.4,18,2150
Antigua and Barbuda,1998,87.5,18.3,2160
Antigua and Barbuda,1999,86.6,19.1,2150
Antigua and Barbuda,2000,86.7,18,2090
Antigua and Barbuda,2001,86.4,17.9,2070
Antigua and Barbuda,2002,83.5,18.7,2070
Antigua and Barbuda,2003,93.1,19.6,2110
Antigua and Barbuda,2004,79.7,20.5,2330
Antigua and Barbuda,2005,85,22.8,2330
Antigua and Barbuda,2006,87.3,24.5,2410
Antigua and Barbuda,2007,89.2,24.1,2380
Antigua and Barbuda,2008,87.6,20.9,2320
Antigua and Barbuda,2009,87.6,19,2320
Antigua and Barbuda,2010,79.6,18.4,2370
Antigua and Barbuda,2011,87.9,18.7,2290
Antigua and Barbuda,2012,90.1,18.4,2420
Australia,1990,133,35.9,3120
Australia,1991,139,35.3,3130
Australia,1992,126,34.6,3040
Australia,1993,122,34,3050
Australia,1994,132,34,3100
Australia,1995,124,34.6,3080
Australia,1996,134,35.1,3100
Australia,1997,132,36.3,3020
Australia,1998,120,37.6,3010
Australia,1999,123,38.6,2990
Australia,2000,125,39.2,3050
Australia,2001,125,39.7,3080
Australia,2002,128,40.4,3100
Australia,2003,128,44,3050
Australia,2004,128,46.8,3100
Australia,2005,127,48.4,3160
Australia,2006,130,52.9,3200
Australia,2007,129,55.6,3200
Australia,2008,126,54.7,3210
Australia,2009,126,55.4,3210
Australia,2010,127,57.5,3240
Australia,2011,126,58.5,3260
Australia,2012,126,58.5,3280
Austria,1990,120,46.5,3560
Austria,1991,120,47.2,3550
Austria,1992,116,47,3510
Austria,1993,135,47.5,3560
Austria,1994,131,40.5,3510
Austria,1995,131,44.9,3550
Austria,1996,128,45.4,3490
Austria,1997,127,46.4,3610
Austria,1998,127,47.2,3670
Austria,1999,127,48.2,3730
Austria,2000,125,48.7,3730
Austria,2001,123,48.8,3650
Austria,2002,127,49.5,3610
Austria,2003,130,52.2,3610
Austria,2004,136,49.9,3640
Austria,2005,134,51.1,3720
Austria,2006,129,53.2,3740
Austria,2007,134,54.1,3720
Austria,2008,128,56,3720
Austria,2009,132,56.6,3720
Austria,2010,131,55.5,3740
Austria,2011,130,54.2,3740
Austria,2012,124,56.9,3770
Benin,1990,12.8,2.14,2200
Benin,1991,12,2.13,2140
Benin,1992,15.2,2.18,2160
Benin,1993,22.9,2.15,2180
Benin,1994,21.8,2.2,2200
Benin,1995,14.5,2.23,2250
Benin,1996,13,2.29,2240
Benin,1997,13,2.31,2240
Benin,1998,16.1,2.36,2230
Benin,1999,12.8,2.42,2250
Benin,2000,11.2,2.48,2320
Benin,2001,13.5,2.52,2400
Benin,2002,14.8,2.52,2360
Benin,2003,9.82,2.58,2460
Benin,2004,8.9,2.53,2440
Benin,2005,9.06,2.56,2450
Benin,2006,8.24,2.68,2560
Benin,2007,14.5,2.72,2520
Benin,2008,13.6,2.74,2570
Benin,2009,14.6,2.71,2560
Benin,2010,14.6,2.72,2600
Benin,2011,17.2,2.74,2610
Benin,2012,21.4,2.75,2620
Burkina Faso,1990,10.5,1.39,2230
Burkina Faso,1991,10.8,1.36,2290
Burkina Faso,1992,10.9,1.36,2310
Burkina Faso,1993,9.52,1.35,2340
Burkina Faso,1994,9.03,1.39,2340
Burkina Faso,1995,14.1,1.51,2340
Burkina Faso,1996,15,1.56,2310
Burkina Faso,1997,13.4,1.64,2290
Burkina Faso,1998,14.1,1.88,2340
Burkina Faso,1999,9.17,1.82,2320
Burkina Faso,2000,12.4,2.02,2330
Burkina Faso,2001,16.2,2.11,2410
Burkina Faso,2002,12.4,2.38,2490
Burkina Faso,2003,10.3,2.39,2510
Burkina Faso,2004,16.6,2.4,2460
Burkina Faso,2005,17,2.4,2560
Burkina Faso,2006,18.7,2.4,2550
Burkina Faso,2007,13.1,2.47,2590
Burkina Faso,2008,13,2.41,2640
Burkina Faso,2009,13.3,2.53,2680
Burkina Faso,2010,19.5,2.61,2660
Burkina Faso,2011,19.8,2.69,2710
Burkina Faso,2012,20.3,2.75,2720
Bangladesh,1990,20.2,2.4,2120
Bangladesh,1991,20.1,2.51,2110
Bangladesh,1992,20.8,2.66,2010
Bangladesh,1993,20,2.86,2000
Bangladesh,1994,19.4,2.89,2040
Bangladesh,1995,18.9,2.89,2050
Bangladesh,1996,22.6,2.86,2100
Bangladesh,1997,20.7,2.86,2160
Bangladesh,1998,18.6,2.92,2270
Bangladesh,1999,18.1,3.01,2260
Bangladesh,2000,22.3,3.07,2330
Bangladesh,2001,18.5,3.05,2310
Bangladesh,2002,17.1,3.1,2350
Bangladesh,2003,21.9,3.22,2380
Bangladesh,2004,28.7,3.36,2370
Bangladesh,2005,24.6,3.42,2370
Bangladesh,2006,23.7,3.5,2420
Bangladesh,2007,22.7,3.54,2390
Bangladesh,2008,22.8,3.55,2430
Bangladesh,2009,21.9,3.6,2440
Bangladesh,2010,22.6,3.67,2430
Bangladesh,2011,22.3,3.72,2440
Bangladesh,2012,22.1,3.78,2450
Bulgaria,1990,73,15.6,3040
Bulgaria,1991,90,19.5,3020
Bulgaria,1992,87.3,14.5,2960
Bulgaria,1993,82.3,13.2,2870
Bulgaria,1994,83.1,12.3,2900
Bulgaria,1995,77.5,11.4,2740
Bulgaria,1996,79.4,6.89,2680
Bulgaria,1997,77.1,6.96,2820
Bulgaria,1998,81.2,7.53,2880
Bulgaria,1999,79.2,8.58,2810
Bulgaria,2000,85.7,9.72,2820
Bulgaria,2001,84.7,9.5,2780
Bulgaria,2002,84,9.11,2760
Bulgaria,2003,86.1,9.77,2760
Bulgaria,2004,94.5,10.4,2720
Bulgaria,2005,97.6,10.1,2760
Bulgaria,2006,93.1,12.1,2730
Bulgaria,2007,92.7,15.8,2780
Bulgaria,2008,87.5,16.5,2790
Bulgaria,2009,72.2,15.8,2760
Bulgaria,2010,77.7,14.6,2770
Bulgaria,2011,76.5,15.4,2780
Bulgaria,2012,78.7,17.2,2830
Bahamas,1990,124,34,2610
Bahamas,1991,119,32.1,2500
Bahamas,1992,112,31.6,2420
Bahamas,1993,109,32,2420
Bahamas,1994,128,32.9,2540
Bahamas,1995,136,33.9,2540
Bahamas,1996,122,34.2,2650
Bahamas,1997,123,35.4,2600
Bahamas,1998,123,37.4,2700
Bahamas,1999,121,38.5,2780
Bahamas,2000,121,38.9,2770
Bahamas,2001,106,39.3,2730
Bahamas,2002,130,38.1,2690
Bahamas,2003,132,37.8,2660
Bahamas,2004,137,38.3,2650
Bahamas,2005,127,38.6,2630
Bahamas,2006,124,38.4,2610
Bahamas,2007,125,36.8,2590
Bahamas,2008,120,34.7,2620
Bahamas,2009,119,34.7,2600
Bahamas,2010,120,34.4,2570
Bahamas,2011,96.6,35.1,2670
Bahamas,2012,107,33.8,2670
Belize,1990,111,9.94,2520
Belize,1991,114,11.5,2710
Belize,1992,117,11.5,2690
Belize,1993,125,11.1,2650
Belize,1994,126,14.1,2690
Belize,1995,121,8.91,2650
Belize,1996,121,9.22,2660
Belize,1997,121,8.66,2650
Belize,1998,123,9.01,2640
Belize,1999,122,9.42,2690
Belize,2000,118,10,2760
Belize,2001,121,10.4,2780
Belize,2002,126,10.5,2810
Belize,2003,121,10.2,2780
Belize,2004,118,9.74,2820
Belize,2005,117,9.25,2800
Belize,2006,120,9.32,2790
Belize,2007,115,8.91,2720
Belize,2008,119,9.05,2760
Belize,2009,123,9.12,2840
Belize,2010,121,9.32,2760
Belize,2011,121,9.22,2740
Belize,2012,116,9.46,2750
Bolivia,1990,73.2,6.52,2020
Bolivia,1991,76.3,6.61,2020
Bolivia,1992,77.5,7.07,2010
Bolivia,1993,76.7,7.39,1960
Bolivia,1994,76.3,7.73,2110
Bolivia,1995,75.6,8.2,2050
Bolivia,1996,75,9.56,2060
Bolivia,1997,73.8,9.08,1950
Bolivia,1998,73.8,8.37,2040
Bolivia,1999,76,7.81,2080
Bolivia,2000,77,8.1,2080
Bolivia,2001,75.9,8.1,2100
Bolivia,2002,74.9,8.12,2120
Bolivia,2003,74.6,9.32,2050
Bolivia,2004,74.3,9.91,2110
Bolivia,2005,71.3,10.6,2160
Bolivia,2006,70.4,10.5,2170
Bolivia,2007,71.2,11,2150
Bolivia,2008,69.8,11.7,2130
Bolivia,2009,70.6,12.1,2180
Bolivia,2010,73.1,12.8,2220
Bolivia,2011,72.8,13.1,2230
Bolivia,2012,75.2,14.5,2260
Brazil,1990,130,8.83,2780
Brazil,1991,137,7.49,2770
Brazil,1992,138,9.42,2770
Brazil,1993,142,10.8,2820
Brazil,1994,144,12.6,2810
Brazil,1995,141,12.7,2840
Brazil,1996,138,12.5,2850
Brazil,1997,136,12.9,2850
Brazil,1998,107,12.1,2870
Brazil,1999,109,13,2880
Brazil,2000,109,13.6,2890
Brazil,2001,108,13.8,2930
Brazil,2002,114,13.1,3070
Brazil,2003,115,13.2,3080
Brazil,2004,115,13.8,3080
Brazil,2005,115,14.9,3100
Brazil,2006,114,15.4,3110
Brazil,2007,116,16.2,3180
Brazil,2008,115,16.7,3170
Brazil,2009,117,17.4,3230
Brazil,2010,116,18,3290
Brazil,2011,117,19.8,3250
Brazil,2012,117,20.6,3260
Barbados,1990,124,14.7,3010
Barbados,1991,137,13.8,2980
Barbados,1992,126,13.9,2910
Barbados,1993,138,14.1,2910
Barbados,1994,137,14.3,2870
Barbados,1995,157,14.8,2910
Barbados,1996,160,15.5,2970
Barbados,1997,146,16,2810
Barbados,1998,150,15.9,2940
Barbados,1999,149,16.6,2800
Barbados,2000,151,16.1,2840
Barbados,2001,149,16.2,2810
Barbados,2002,150,16.5,2840
Barbados,2003,148,16.7,2770
Barbados,2004,151,17.3,2890
Barbados,2005,151,18.2,2840
Barbados,2006,153,18.5,2910
Barbados,2007,160,18.6,2880
Barbados,2008,160,17.6,2910
Barbados,2009,161,17.1,2910
Barbados,2010,159,16.9,2890
Barbados,2011,160,16.8,2910
Barbados,2012,160,16.6,2940
Brunei,1990,109,79.1,2700
Brunei,1991,118,80.6,2830
Brunei,1992,115,78.6,2800
Brunei,1993,116,78.9,2890
Brunei,1994,114,80.3,2840
Brunei,1995,103,80.6,2910
Brunei,1996,100,77.5,2820
Brunei,1997,79.8,75.3,2850
Brunei,1998,87.5,76,2810
Brunei,1999,89.6,76.5,2800
Brunei,2000,109,77,2880
Brunei,2001,82.2,78.4,2930
Brunei,2002,107,79.2,2980
Brunei,2003,124,78.3,3000
Brunei,2004,125,77.3,2980
Brunei,2005,129,79.6,2970
Brunei,2006,133,78.7,2920
Brunei,2007,125,76.3,2910
Brunei,2008,135,74.1,2890
Brunei,2009,136,75.1,2890
Brunei,2010,138,76.9,2940
Brunei,2011,135,76.6,2970
Brunei,2012,135,73.9,2990
Botswana,1990,75.2,6.13,2220
Botswana,1991,79.6,6.11,2200
Botswana,1992,68.5,6.03,2070
Botswana,1993,66.3,6.12,2190
Botswana,1994,62.8,6.59,2190
Botswana,1995,60.9,6.95,2210
Botswana,1996,66,7.61,2170
Botswana,1997,66,7.39,2080
Botswana,1998,66.3,8.25,2120
Botswana,1999,65.4,8.24,2080
Botswana,2000,67,8.04,2150
Botswana,2001,67.6,8.56,2110
Botswana,2002,81,8.89,2110
Botswana,2003,77.6,8.98,2190
Botswana,2004,79.3,9.25,2200
Botswana,2005,81.4,9.91,2150
Botswana,2006,84.9,10.5,2170
Botswana,2007,79.1,10.9,2180
Botswana,2008,83.2,9.89,2200
Botswana,2009,93.4,10.1,2230
Botswana,2010,81.9,9.98,2270
Botswana,2011,80.4,9.67,2340
Botswana,2012,85,9.95,2330
Central African Republic,1990,17.1,1.33,1910
Central African Republic,1991,17.7,1.21,1900
Central African Republic,1992,16.7,1.22,1880
Central African Republic,1993,20.4,1.36,1880
Central African Republic,1994,21.4,1.46,1880
Central African Republic,1995,17,1.44,1900
Central African Republic,1996,24.1,1.41,1920
Central African Republic,1997,24.4,2.23,1990
Central African Republic,1998,20.9,1.77,1930
Central African Republic,1999,27.7,1.76,1980
Central African Republic,2000,21.4,1.68,1990
Central African Republic,2001,21.3,2.21,2000
Central African Republic,2002,26.2,1.91,1970
Central African Republic,2003,28.2,2.06,1990
Central African Republic,2004,28.5,2.12,2030
Central African Republic,2005,24,1.41,2030
Central African Republic,2006,25.7,2.38,2090
Central African Republic,2007,25.7,2.48,2130
Central African Republic,2008,24.6,2.65,2140
Central African Republic,2009,23.3,2.74,2160
Central African Republic,2010,24.1,2.84,2150
Central African Republic,2011,25.7,2.97,2120
Central African Republic,2012,22.4,1.88,1880
Canada,1990,115,44,3040
Canada,1991,120,44.1,3090
Canada,1992,125,44.4,3120
Canada,1993,127,44.9,3210
Canada,1994,130,44.9,3210
Canada,1995,136,44.9,3250
Canada,1996,141,45,3390
Canada,1997,142,46.4,3460
Canada,1998,134,46.7,3500
Canada,1999,139,47,3510
Canada,2000,145,47.6,3500
Canada,2001,153,48.9,3500
Canada,2002,153,49.7,3520
Canada,2003,149,50.7,3530
Canada,2004,147,52.2,3480
Canada,2005,145,53.8,3470
Canada,2006,146,55.6,3480
Canada,2007,141,56.3,3470
Canada,2008,136,55.9,3440
Canada,2009,126,56.9,3450
Canada,2010,137,57.4,3470
Canada,2011,132,57.8,3490
Canada,2012,132,58.9,3490
Switzerland,1990,123,65,3350
Switzerland,1991,134,63.4,3420
Switzerland,1992,137,62,3360
Switzerland,1993,124,61.7,3330
Switzerland,1994,133,61.3,3310
Switzerland,1995,144,61.2,3340
Switzerland,1996,141,61.5,3320
Switzerland,1997,133,62.1,3330
Switzerland,1998,138,62.5,3320
Switzerland,1999,149,62.7,3440
Switzerland,2000,147,64.3,3380
Switzerland,2001,157,64.8,3440
Switzerland,2002,156,64.4,3430
Switzerland,2003,163,65,3410
Switzerland,2004,161,65.3,3390
Switzerland,2005,164,65.6,3430
Switzerland,2006,162,67.3,3430
Switzerland,2007,163,67.8,3450
Switzerland,2008,159,67.5,3470
Switzerland,2009,161,67.7,3450
Switzerland,2010,160,68.7,3490
Switzerland,2011,165,70.4,3380
Switzerland,2012,166,70.1,3390
Chile,1990,106,12.3,2600
Chile,1991,119,12.9,2710
Chile,1992,118,13.6,2710
Chile,1993,119,14.4,2750
Chile,1994,122,15,2760
Chile,1995,124,15.6,2780
Chile,1996,126,16.3,2790
Chile,1997,128,16.7,2800
Chile,1998,131,15.2,2800
Chile,1999,125,14.4,2830
Chile,2000,122,14.2,2870
Chile,2001,124,14.1,2900
Chile,2002,117,14.2,2890
Chile,2003,119,14.8,2920
Chile,2004,119,15.4,2910
Chile,2005,119,15.9,2960
Chile,2006,129,16.9,2930
Chile,2007,130,17.4,2940
Chile,2008,130,17.1,2890
Chile,2009,133,17.8,2920
Chile,2010,133,18.4,2960
Chile,2011,133,20.6,2960
Chile,2012,131,22.2,2980
China,1990,21.3,1.95,2430
China,1991,18.9,2.06,2460
China,1992,14,2.19,2540
China,1993,15.7,2.39,2600
China,1994,18.1,2.58,2690
China,1995,20.3,2.77,2700
China,1996,22.8,2.84,2730
China,1997,22.3,2.92,2770
China,1998,17.1,3.05,2760
China,1999,15.7,3.35,2810
China,2000,16.5,3.56,2820
China,2001,15.7,3.87,2830
China,2002,17.4,4.13,2830
China,2003,16.7,4.5,2860
China,2004,16.9,5.03,2880
China,2005,17.2,5.36,2880
China,2006,17.7,5.83,2920
China,2007,17.5,6.19,2980
China,2008,18,6.67,2990
China,2009,17.9,7.28,3040
China,2010,18.8,7.81,3080
China,2011,18.9,8.53,3100
China,2012,18.8,9.6,3110
Cote d'Ivoire,1990,28.9,4.55,2580
Cote d'Ivoire,1991,29.9,4.3,2590
Cote d'Ivoire,1992,28.8,4.13,2520
Cote d'Ivoire,1993,28.4,4.1,2540
Cote d'Ivoire,1994,27.2,4.32,2570
Cote d'Ivoire,1995,24.3,4.23,2610
Cote d'Ivoire,1996,23.9,3.97,2670
Cote d'Ivoire,1997,25.4,3.76,2640
Cote d'Ivoire,1998,24.8,3.9,2650
Cote d'Ivoire,1999,22.3,3.9,2610
Cote d'Ivoire,2000,23.2,3.98,2630
Cote d'Ivoire,2001,28.4,3.99,2670
Cote d'Ivoire,2002,29.1,3.89,2690
Cote d'Ivoire,2003,27.3,3.87,2740
Cote d'Ivoire,2004,27.3,3.86,2790
Cote d'Ivoire,2005,26.6,3.84,2780
Cote d'Ivoire,2006,28.3,3.81,2790
Cote d'Ivoire,2007,27.6,3.83,2740
Cote d'Ivoire,2008,25.2,3.76,2730
Cote d'Ivoire,2009,27.1,3.65,2740
Cote d'Ivoire,2010,28.7,3.31,2780
Cote d'Ivoire,2011,25.6,3.47,2780
Cote d'Ivoire,2012,28.2,3.57,2800
Cameroon,1990,17.4,3.44,2020
Cameroon,1991,18.3,3.24,2110
Cameroon,1992,18.8,2.89,2020
Cameroon,1993,17.5,2.87,2030
Cameroon,1994,18.3,2.89,2050
Cameroon,1995,19.2,2.94,2030
Cameroon,1996,24.9,3.29,2100
Cameroon,1997,20.6,3.55,2100
Cameroon,1998,19.3,3.78,2120
Cameroon,1999,24.1,3.91,2120
Cameroon,2000,24.6,4.16,2160
Cameroon,2001,29.3,4.13,2200
Cameroon,2002,27.3,4.1,2230
Cameroon,2003,26.8,4.16,2250
Cameroon,2004,25.6,4.03,2310
Cameroon,2005,23.5,3.95,2350
Cameroon,2006,27.4,3.93,2380
Cameroon,2007,26.2,4.01,2450
Cameroon,2008,21.5,3.94,2490
Cameroon,2009,26.4,4.02,2510
Cameroon,2010,27,4.18,2570
Cameroon,2011,25.9,4.39,2620
Cameroon,2012,27.2,4.72,2670
"Congo, Rep.",1990,25.1,2.97,2000
"Congo, Rep.",1991,18.6,2.97,2010
"Congo, Rep.",1992,17.9,2.86,2000
"Congo, Rep.",1993,20.4,2.63,1980
"Congo, Rep.",1994,22.4,2.66,1980
"Congo, Rep.",1995,21.4,2.69,1970
"Congo, Rep.",1996,17,2.6,1990
"Congo, Rep.",1997,23.4,2.62,2050
"Congo, Rep.",1998,24.4,2.48,2100
"Congo, Rep.",1999,27.3,2.59,2180
"Congo, Rep.",2000,31.8,2.61,2230
"Congo, Rep.",2001,34.8,2.66,2260
"Congo, Rep.",2002,37.2,2.6,2240
"Congo, Rep.",2003,41.2,2.61,2260
"Congo, Rep.",2004,39.8,2.73,2040
"Congo, Rep.",2005,42.1,3.13,2140
"Congo, Rep.",2006,51.9,2.76,2140
"Congo, Rep.",2007,52,2.94,2110
"Congo, Rep.",2008,38.6,3.14,2140
"Congo, Rep.",2009,37.1,3.61,2140
"Congo, Rep.",2010,38.3,3.7,2190
"Congo, Rep.",2011,41.9,3.96,2160
"Congo, Rep.",2012,48.4,3.84,2210
Colombia,1990,178,9.54,2570
Colombia,1991,183,9.64,2640
Colombia,1992,179,9.58,2680
Colombia,1993,178,9.48,2710
Colombia,1994,178,9.31,2770
Colombia,1995,170,8.75,2760
Colombia,1996,172,8.95,2770
Colombia,1997,173,8.67,2730
Colombia,1998,179,8.37,2760
Colombia,1999,172,9.34,2780
Colombia,2000,175,7.78,2820
Colombia,2001,172,9.81,2780
Colombia,2002,173,9.31,2800
Colombia,2003,174,9.87,2780
Colombia,2004,169,10.4,2730
Colombia,2005,167,10.9,2770
