Country,Year,SugarPerPerson,Income,FoodSupply
Colombia,2006,167,11.5,2800
Colombia,2007,167,11.8,2810
Colombia,2008,164,11.9,2710
Colombia,2009,150,12.8,2670
Colombia,2010,151,13.3,2700
Colombia,2011,155,13.5,2750
Colombia,2012,160,14.2,2800
Cape Verde,1990,48,2.97,2270
Cape Verde,1991,50.6,3.2,2510
Cape Verde,1992,50.5,3.38,2450
Cape Verde,1993,51.8,3.92,2440
Cape Verde,1994,53.6,4.37,2310
Cape Verde,1995,52.1,4.75,2310
Cape Verde,1996,54.3,5.16,2340
Cape Verde,1997,53.3,5.69,2340
Cape Verde,1998,59.7,6.21,2330
Cape Verde,1999,65.5,6.97,2360
Cape Verde,2000,76.2,7,2370
Cape Verde,2001,67.9,7.21,2320
Cape Verde,2002,70.5,7.25,2410
Cape Verde,2003,71,7.41,2520
Cape Verde,2004,66.9,7.52,2520
Cape Verde,2005,61.9,7.67,2510
Cape Verde,2006,61,7.98,2570
Cape Verde,2007,60.8,8.4,2540
Cape Verde,2008,60.6,8.55,2560
Cape Verde,2009,58,8.67,2520
Cape Verde,2010,57.7,8.84,2570
Cape Verde,2011,56.2,8.96,2590
Cape Verde,2012,52.9,9.05,2610
Costa Rica,1990,164,8.61,2730
Costa Rica,1991,166,9.15,2710
Costa Rica,1992,166,10.6,2750
Costa Rica,1993,164,12,2740
Costa Rica,1994,162,11.4,2770
Costa Rica,1995,159,10.8,2710
Costa Rica,1996,157,11.4,2720
Costa Rica,1997,158,12.8,2760
Costa Rica,1998,158,12.5,2800
Costa Rica,1999,155,12.4,2800
Costa Rica,2000,151,16.9,2800
Costa Rica,2001,152,17.2,2770
Costa Rica,2002,153,16.8,2750
Costa Rica,2003,152,15.7,2760
Costa Rica,2004,157,16.3,2810
Costa Rica,2005,158,17.1,2870
Costa Rica,2006,161,18.9,2860
Costa Rica,2007,154,19.1,2840
Costa Rica,2008,150,20.9,2840
Costa Rica,2009,150,20.7,2850
Costa Rica,2010,149,21.4,2880
Costa Rica,2011,149,22.1,2850
Costa Rica,2012,144,22.8,2850
Cuba,1990,162,6.36,2740
Cuba,1991,161,5.43,2500
Cuba,1992,160,4.24,2320
Cuba,1993,151,4.28,2360
Cuba,1994,160,4.57,2330
Cuba,1995,167,5.19,2450
Cuba,1996,183,5.47,2560
Cuba,1997,177,5.45,2650
Cuba,1998,187,5.78,2900
Cuba,1999,180,6.4,3030
Cuba,2000,170,6.75,3080
Cuba,2001,156,6.97,3150
Cuba,2002,148,7.19,3250
Cuba,2003,170,7.28,3350
Cuba,2004,148,7.53,3250
Cuba,2005,139,8.65,3260
Cuba,2006,137,9,3250
Cuba,2007,122,9.59,3120
Cuba,2008,162,9.97,3230
Cuba,2009,165,10.5,3160
Cuba,2010,158,11.1,3290
Cuba,2011,150,11.4,3350
Cuba,2012,146,11.8,3410
Cyprus,1990,97.5,23.7,2750
Cyprus,1991,98.4,23.9,2790
Cyprus,1992,104,22.2,2800
Cyprus,1993,106,23.2,2810
Cyprus,1994,117,29.4,2820
Cyprus,1995,98.3,30.1,2720
Cyprus,1996,95.2,30.4,2720
Cyprus,1997,95.2,32.2,2730
Cyprus,1998,95.8,33.1,2710
Cyprus,1999,99.5,35.4,2680
Cyprus,2000,90.3,37,2650
Cyprus,2001,106,37.7,2640
Cyprus,2002,111,38.9,2610
Cyprus,2003,113,41.1,2600
Cyprus,2004,105,43.9,2570
Cyprus,2005,91.2,48.2,2560
Cyprus,2006,100,48.3,2640
Cyprus,2007,95.7,47.9,2660
Cyprus,2008,90.3,47.4,2630
Cyprus,2009,88.7,48.1,2670
Cyprus,2010,93.2,47.9,2680
Cyprus,2011,88.5,45.3,2640
Cyprus,2012,101,43.4,2650
Germany,1990,120,45.9,3320
Germany,1991,126,45.9,3390
Germany,1992,117,45.9,3200
Germany,1993,111,45.9,3210
Germany,1994,121,46.5,3250
Germany,1995,110,47,3300
Germany,1996,115,47.2,3180
Germany,1997,112,47.7,3290
Germany,1998,113,49.1,3280
Germany,1999,115,50,3340
Germany,2000,125,50.2,3360
Germany,2001,124,50.8,3430
Germany,2002,133,50.6,3390
Germany,2003,135,51.1,3410
Germany,2004,140,51.4,3450
Germany,2005,132,51.7,3470
Germany,2006,126,52.4,3530
Germany,2007,136,52.2,3520
Germany,2008,132,52.3,3520
Germany,2009,137,52.5,3500
Germany,2010,133,52.7,3540
Germany,2011,130,52.1,3500
Germany,2012,133,52.8,3500
Djibouti,1990,81.7,6.6,1510
Djibouti,1991,81.1,6.46,1510
Djibouti,1992,79.2,5.86,1570
Djibouti,1993,79.8,5.62,1600
Djibouti,1994,81.1,5.28,1710
Djibouti,1995,75.9,4.94,1690
Djibouti,1996,75,4.75,1760
Djibouti,1997,76.2,4.62,1860
Djibouti,1998,73.4,4.63,1900
Djibouti,1999,73.2,4.54,1990
Djibouti,2000,72.2,4.49,1980
Djibouti,2001,73.5,4.51,2050
Djibouti,2002,74.6,4.54,2090
Djibouti,2003,73.1,4.53,2140
Djibouti,2004,73.5,4.56,2270
Djibouti,2005,74.7,4.69,2310
Djibouti,2006,79.4,4.84,2410
Djibouti,2007,82.1,5.05,2450
Djibouti,2008,80.6,4.97,2470
Djibouti,2009,83.4,5.06,2470
Djibouti,2010,84.7,5.39,2500
Djibouti,2011,90.6,5.54,2550
Djibouti,2012,93,4.95,2610
Dominica,1990,129,8.09,2900
Dominica,1991,127,8.23,2870
Dominica,1992,132,8.38,2860
Dominica,1993,134,8.35,2870
Dominica,1994,125,8.6,2940
Dominica,1995,118,8.89,2900
Dominica,1996,122,9.12,2930
Dominica,1997,122,9.52,2910
Dominica,1998,117,9.61,2930
Dominica,1999,118,9.86,3060
Dominica,2000,116,9.85,3040
Dominica,2001,116,9.55,2980
Dominica,2002,118,10.1,3010
Dominica,2003,124,10.4,2960
Dominica,2004,121,10.4,2920
Dominica,2005,125,10.9,2920
Dominica,2006,126,11.6,3040
Dominica,2007,126,12.4,3020
Dominica,2008,123,12.2,3040
Dominica,2009,122,12.3,2990
Dominica,2010,117,12.3,2960
Dominica,2011,116,12.1,2950
Dominica,2012,113,12,2930
Denmark,1990,131,42.6,3230
Denmark,1991,135,43.2,3340
Denmark,1992,141,42.3,3340
Denmark,1993,142,44.4,3320
Denmark,1994,138,44.7,3400
Denmark,1995,132,45.7,3290
Denmark,1996,146,46.9,3370
Denmark,1997,139,47.8,3400
Denmark,1998,136,47.7,3330
Denmark,1999,147,47.8,3310
Denmark,2000,142,47,3340
Denmark,2001,158,46.9,3370
Denmark,2002,158,46.7,3340
Denmark,2003,159,47.5,3380
Denmark,2004,139,48,3410
Denmark,2005,148,49.5,3410
Denmark,2006,172,50.5,3450
Denmark,2007,147,49.9,3330
Denmark,2008,144,50.7,3340
Denmark,2009,147,53.2,3400
Denmark,2010,146,52.3,3350
Denmark,2011,152,52,3330
Denmark,2012,152,53.3,3370
Dominican Republic,1990,93.2,9.04,2140
Dominican Republic,1991,102,11,2140
Dominican Republic,1992,109,11.4,2220
Dominican Republic,1993,110,11.1,2250
Dominican Republic,1994,109,11.9,2260
Dominican Republic,1995,108,12.2,2180
Dominican Republic,1996,105,13.4,2150
Dominican Republic,1997,97.9,13.5,2140
Dominican Republic,1998,99.7,14.1,2150
Dominican Republic,1999,96.1,14.4,2220
Dominican Republic,2000,111,13.8,2260
Dominican Republic,2001,111,13.4,2290
Dominican Republic,2002,106,11.9,2140
Dominican Republic,2003,106,10.2,2220
Dominican Republic,2004,108,11.7,2330
Dominican Republic,2005,102,13.4,2370
Dominican Republic,2006,105,12.3,2400
Dominican Republic,2007,103,11.8,2350
Dominican Republic,2008,95.8,12.8,2390
Dominican Republic,2009,90.1,12.6,2530
Dominican Republic,2010,87.6,12.8,2560
Dominican Republic,2011,91.4,12.2,2570
Dominican Republic,2012,95.3,12.9,2610
Algeria,1990,76.1,6.53,2730
Algeria,1991,72.1,6.59,2870
Algeria,1992,74.3,6.47,2870
Algeria,1993,71.2,6.33,2760
Algeria,1994,70.6,6.42,2790
Algeria,1995,71.9,6.12,2780
Algeria,1996,76.3,5.86,2730
Algeria,1997,52.4,5.87,2790
Algeria,1998,58.9,5.93,2840
Algeria,1999,78.6,5.95,2810
Algeria,2000,77.4,6.12,2890
Algeria,2001,80.5,6.47,2930
Algeria,2002,82.8,6.62,2970
Algeria,2003,84.3,6.86,2990
Algeria,2004,75.5,7.01,2960
Algeria,2005,77.9,7.1,3050
Algeria,2006,86.7,7.29,3040
Algeria,2007,78.5,7.57,3050
Algeria,2008,85.3,7.82,3110
Algeria,2009,85.6,8.04,3140
Algeria,2010,74.9,8.29,3220
Algeria,2011,82.8,8.53,3270
Algeria,2012,78.2,8.78,3300
Ecuador,1990,75.4,7.3,2190
Ecuador,1991,77.2,7.2,2320
Ecuador,1992,73,7.27,2320
Ecuador,1993,73.8,7.42,2410
Ecuador,1994,70.3,7.68,2310
Ecuador,1995,57.7,7.75,2300
Ecuador,1996,56,8.17,2330
Ecuador,1997,57,8.7,2250
Ecuador,1998,53.4,7.61,2330
Ecuador,1999,52,5.86,2290
Ecuador,2000,50.1,7.13,2220
Ecuador,2001,49,8.39,2240
Ecuador,2002,50.8,8.72,2200
Ecuador,2003,49.5,8.58,2230
Ecuador,2004,49.7,10.2,2250
Ecuador,2005,56.2,11.2,2230
Ecuador,2006,49.6,11.8,2210
Ecuador,2007,54.2,11.3,2300
Ecuador,2008,52.3,10.9,2290
Ecuador,2009,49,12,2350
Ecuador,2010,54.7,12.4,2380
Ecuador,2011,58.4,13.2,2350
Ecuador,2012,63.3,13.7,2340
Egypt,1990,86.1,4.5,3170
Egypt,1991,84.9,4.46,3180
Egypt,1992,80,4.41,3200
Egypt,1993,78.5,4.41,3260
Egypt,1994,79.5,4.38,3320
Egypt,1995,79.9,4.42,3330
Egypt,1996,83.4,4.66,3360
Egypt,1997,79.3,4.87,3340
Egypt,1998,81,5.16,3360
Egypt,1999,82.1,5.42,3370
Egypt,2000,88.1,5.34,3410
Egypt,2001,83.5,5.15,3430
Egypt,2002,76.4,4.98,3380
Egypt,2003,75.9,4.8,3310
Egypt,2004,74.4,4.78,3370
Egypt,2005,72.5,4.79,3390
Egypt,2006,72.5,4.8,3450
Egypt,2007,74.6,4.8,3490
Egypt,2008,68.5,5.03,3440
Egypt,2009,81.2,5.2,3510
Egypt,2010,82.9,5.36,3550
Egypt,2011,73.9,5.44,3560
Egypt,2012,78,5.52,3520
Spain,1990,75.5,26.8,3410
Spain,1991,79.1,25.8,3410
Spain,1992,77.8,25.6,3310
Spain,1993,80,26.5,3300
Spain,1994,80.4,28.4,3220
Spain,1995,80.5,29.2,3360
Spain,1996,80.8,30.1,3300
Spain,1997,81.5,31.7,3340
Spain,1998,81.4,33.5,3330
Spain,1999,81,35.2,3360
Spain,2000,81.7,35,3330
Spain,2001,81.5,34.3,3360
Spain,2002,81.7,33.1,3300
Spain,2003,81.9,33.5,3250
Spain,2004,81.9,34.4,3220
Spain,2005,82.8,34.7,3230
Spain,2006,81.7,41.4,3220
Spain,2007,82.8,42.1,3210
Spain,2008,82.9,42,3210
Spain,2009,83.2,39.7,3180
Spain,2010,85.2,38.2,3190
Spain,2011,85.5,36.4,3170
Spain,2012,85.6,35.4,3170
Finland,1990,111,36.6,3110
Finland,1991,119,34.4,3190
Finland,1992,120,32.8,3040
Finland,1993,110,33,2990
Finland,1994,110,34,3030
Finland,1995,104,35.1,3020
Finland,1996,105,36.2,3150
Finland,1997,101,37.7,3180
Finland,1998,100,38.8,3170
Finland,1999,105,39.5,3150
Finland,2000,95.8,40.1,3170
Finland,2001,95.3,40.8,3150
Finland,2002,94.1,41.9,3150
Finland,2003,95.4,43.9,3190
Finland,2004,93.2,45.4,3200
Finland,2005,91.4,46.1,3240
Finland,2006,94.4,47.8,3280
Finland,2007,81.9,48.3,3240
Finland,2008,92.7,49.3,3230
Finland,2009,84.4,50,3280
Finland,2010,85.8,50.3,3310
Finland,2011,86.8,50.4,3320
Finland,2012,86.8,50.2,3370
Fiji,1990,76.1,6.72,2720
Fiji,1991,76.2,7.04,2740
Fiji,1992,73.6,7.09,2850
Fiji,1993,71.7,7.35,2800
Fiji,1994,70.9,7.44,2740
Fiji,1995,68.4,7.7,2820
Fiji,1996,70.3,7.45,2850
Fiji,1997,71.9,7.48,2830
Fiji,1998,79.1,8.08,2840
Fiji,1999,78.8,7.89,2830
Fiji,2000,90.3,8.02,2880
Fiji,2001,92.6,8.27,2900
Fiji,2002,99,8.42,2890
Fiji,2003,103,8.93,2900
Fiji,2004,110,9.07,2940
Fiji,2005,112,9.28,2950
Fiji,2006,111,9.23,2920
Fiji,2007,106,9.33,2950
Fiji,2008,109,9.06,2920
Fiji,2009,99.5,9.02,2910
Fiji,2010,109,8.98,2920
Fiji,2011,108,8.85,2930
Fiji,2012,104,9,2940
France,1990,99.7,38.4,3540
France,1991,103,39.4,3550
France,1992,101,38.6,3540
France,1993,101,40.7,3510
France,1994,102,40.7,3530
France,1995,106,40.7,3520
France,1996,107,40.7,3550
France,1997,110,40.8,3590
France,1998,112,40.8,3600
France,1999,109,40.8,3610
France,2000,112,42,3640
France,2001,113,42.9,3660
France,2002,111,43.5,3590
France,2003,113,44.2,3560
France,2004,114,43.7,3540
France,2005,104,43.1,3510
France,2006,102,52.3,3470
France,2007,99.5,52.8,3550
France,2008,111,53.2,3530
France,2009,104,53.4,3540
France,2010,103,53.7,3510
France,2011,104,53.3,3460
France,2012,107,52.7,3480
Gabon,1990,40.9,8.34,2560
Gabon,1991,40.2,7.86,2500
Gabon,1992,46.7,7.96,2540
Gabon,1993,43.4,8.04,2460
Gabon,1994,44.4,8.22,2550
Gabon,1995,46.7,8.31,2630
Gabon,1996,47,8.56,2630
Gabon,1997,50.1,8.64,2660
Gabon,1998,49,7.68,2710
Gabon,1999,43.1,7.36,2720
Gabon,2000,42.3,7.34,2700
Gabon,2001,43.6,7.15,2640
Gabon,2002,44.8,7.13,2660
Gabon,2003,45.1,7,2680
Gabon,2004,43.7,7,2720
Gabon,2005,43,6.88,2720
Gabon,2006,43.6,7.35,2710
Gabon,2007,39.7,7.15,2650
Gabon,2008,43.5,7.17,2700
Gabon,2009,44.4,7.68,2730
Gabon,2010,44.8,8.19,2770
Gabon,2011,41.7,8.56,2800
Gabon,2012,42.6,8.98,2830
United Kingdom,1990,112,31.9,3210
United Kingdom,1991,110,32.2,3270
United Kingdom,1992,99.2,33.1,3220
United Kingdom,1993,108,33.8,3240
United Kingdom,1994,104,32.5,3190
United Kingdom,1995,108,33.6,3270
United Kingdom,1996,108,35.2,3330
United Kingdom,1997,103,36.6,3350
United Kingdom,1998,109,38.2,3400
United Kingdom,1999,102,43.8,3360
United Kingdom,2000,111,45,3400
United Kingdom,2001,113,44,3420
United Kingdom,2002,111,44.8,3400
United Kingdom,2003,114,44.9,3450
United Kingdom,2004,103,44.4,3440
United Kingdom,2005,90.5,47.6,3440
United Kingdom,2006,99,49.8,3420
United Kingdom,2007,99.9,45.8,3420
United Kingdom,2008,106,45.8,3410
United Kingdom,2009,100,45.8,3400
United Kingdom,2010,110,44.7,3420
United Kingdom,2011,106,44.1,3400
United Kingdom,2012,113,45.6,3420
Ghana,1990,17.2,2.67,2090
Ghana,1991,23.3,2.64,2120
Ghana,1992,22.4,2.79,2280
Ghana,1993,17,2.83,2310
Ghana,1994,22.4,2.94,2350
Ghana,1995,13.4,3.1,2380
Ghana,1996,6.07,3.24,2400
Ghana,1997,12,3.42,2430
Ghana,1998,16.2,3.54,2470
Ghana,1999,20.2,3.62,2510
Ghana,2000,19.8,3.71,2560
Ghana,2001,20.1,3.83,2660
Ghana,2002,19,4,2670
Ghana,2003,22.8,4.2,2680
Ghana,2004,26,4.42,2750
Ghana,2005,26.5,4.64,2820
Ghana,2006,27.7,4.72,2800
Ghana,2007,26.1,5,2950
Ghana,2008,30.9,5.1,3030
Ghana,2009,35.8,5.35,3080
Ghana,2010,30.4,5.92,3000
Ghana,2011,25.8,6.3,3040
Ghana,2012,40.5,6.58,3020
Guinea,1990,27.1,0.787,2420
Guinea,1991,28,1.03,2450
Guinea,1992,27.5,2.18,2430
Guinea,1993,27,2.83,2410
Guinea,1994,28.8,2.84,2380
Guinea,1995,29.3,2.76,2350
Guinea,1996,30.5,2.7,2290
Guinea,1997,30.8,2.59,2260
Guinea,1998,30.8,2.49,2320
Guinea,1999,31.2,2.36,2360
Guinea,2000,29.4,2.26,2330
Guinea,2001,28.3,2.19,2360
Guinea,2002,31.1,2.14,2400
Guinea,2003,32.1,2.15,2430
Guinea,2004,35.5,2.17,2440
Guinea,2005,35.6,2.16,2500
Guinea,2006,36.3,2.26,2510
Guinea,2007,37,2.4,2530
Guinea,2008,37.8,2.39,2550
Guinea,2009,35.5,2.33,2550
Guinea,2010,35,2.58,2550
Guinea,2011,32.7,2.88,2560
Guinea,2012,27.2,2.93,2570
Gambia,1990,127,1.96,2550
Gambia,1991,102,1.96,2500
Gambia,1992,103,1.95,2470
Gambia,1993,102,1.9,2380
Gambia,1994,105,1.85,2390
Gambia,1995,98.4,1.84,2390
Gambia,1996,98.2,1.87,2480
Gambia,1997,95.2,1.88,2360
Gambia,1998,88.6,2.58,2510
Gambia,1999,93.5,3.1,2590
Gambia,2000,72.9,2.74,2520
Gambia,2001,78,2.17,2460
Gambia,2002,75,2.96,2460
Gambia,2003,80.3,3.4,2470
Gambia,2004,81.4,3.37,2440
Gambia,2005,73.6,3.39,2400
Gambia,2006,77.9,3.52,2540
Gambia,2007,72.6,3.78,2590
Gambia,2008,69.5,3.25,2620
Gambia,2009,69.2,4.32,2670
Gambia,2010,71.2,4.07,2690
Gambia,2011,70.4,4.39,2650
Gambia,2012,72.2,4.62,2630
Guinea-Bissau,1990,6.46,3.79,2320
Guinea-Bissau,1991,4.93,3.17,2370
Guinea-Bissau,1992,5.1,3.08,2310
Guinea-Bissau,1993,10.1,3.07,2340
Guinea-Bissau,1994,6.24,3.09,2340
Guinea-Bissau,1995,14.3,3.33,2250
Guinea-Bissau,1996,16.8,3.43,2190
Guinea-Bissau,1997,9.93,2.25,2150
Guinea-Bissau,1998,12.7,2.32,2160
Guinea-Bissau,1999,13.9,2.35,2250
Guinea-Bissau,2000,18.1,2.35,2280
Guinea-Bissau,2001,14.3,2.21,2270
Guinea-Bissau,2002,19.2,2.17,2230
Guinea-Bissau,2003,30.3,2.16,2260
Guinea-Bissau,2004,29.9,2.21,2270
Guinea-Bissau,2005,29.1,2.21,2250
Guinea-Bissau,2006,30,2.21,2290
Guinea-Bissau,2007,29.1,2.22,2300
Guinea-Bissau,2008,28.7,2.22,2280
Guinea-Bissau,2009,29.8,2.22,2350
Guinea-Bissau,2010,29.9,2.33,2340
Guinea-Bissau,2011,28.7,2.23,2330
Guinea-Bissau,2012,30.3,2.25,2290
Greece,1990,84.1,23.8,3540
Greece,1991,89,24.1,3610
Greece,1992,84.4,23.8,3550
Greece,1993,86.6,24.1,3580
Greece,1994,85.9,24.6,3520
Greece,1995,83.6,25,3510
Greece,1996,74.3,25.7,3520
Greece,1997,87.1,26.4,3540
Greece,1998,88.5,27,3630
Greece,1999,90.4,27.4,3600
Greece,2000,94.4,28.4,3610
Greece,2001,94.2,30.1,3640
Greece,2002,96.2,31.6,3650
Greece,2003,100,33.3,3720
Greece,2004,93.2,33.7,3590
Greece,2005,78.3,34,3490
Greece,2006,86,35,3510
Greece,2007,85.1,35.5,3520
Greece,2008,75.7,36.1,3510
Greece,2009,77.3,31.3,3440
Greece,2010,75.1,26,3430
Greece,2011,81.2,22.5,3400
Greece,2012,80.3,21.5,3400
Grenada,1990,118,7.21,2460
Grenada,1991,117,7.1,2460
Grenada,1992,118,6.89,2480
Grenada,1993,116,6.92,2440
Grenada,1994,111,7.01,2400
Grenada,1995,113,7.26,2380
Grenada,1996,104,7.59,2400
Grenada,1997,100,8.44,2320
Grenada,1998,98.7,8.99,2250
Grenada,1999,97.9,9.39,2220
Grenada,2000,99.1,9.16,2290
Grenada,2001,101,9.44,2310
Grenada,2002,103,10.3,2310
Grenada,2003,103,10.2,2380
Grenada,2004,104,11.5,2370
Grenada,2005,104,11,2400
Grenada,2006,102,11.7,2400
Grenada,2007,104,11.8,2430
Grenada,2008,102,10.9,2430
Grenada,2009,104,10.8,2430
Grenada,2010,114,10.9,2420
Grenada,2011,112,10.7,2440
Grenada,2012,112,10.9,2450
Guatemala,1990,117,5.81,2320
Guatemala,1991,118,6.39,2280
Guatemala,1992,120,6.89,2340
Guatemala,1993,125,7.58,2360
Guatemala,1994,123,8.42,2280
Guatemala,1995,114,8.54,2240
Guatemala,1996,113,9.04,2130
Guatemala,1997,114,9.74,2160
Guatemala,1998,119,10.3,2140
Guatemala,1999,121,10.8,2160
Guatemala,2000,117,10.9,2220
Guatemala,2001,131,10.9,2360
Guatemala,2002,140,10.9,2350
Guatemala,2003,136,11,2320
Guatemala,2004,144,11,2380
Guatemala,2005,137,11.1,2420
Guatemala,2006,152,11,2450
Guatemala,2007,135,10.8,2380
Guatemala,2008,148,10.1,2460
Guatemala,2009,136,9.81,2430
Guatemala,2010,145,9.52,2490
Guatemala,2011,130,9.18,2420
Guatemala,2012,132,8.87,2420
Guyana,1990,89.5,4.23,2370
Guyana,1991,72.8,4.53,2410
Guyana,1992,86.2,5.01,2460
Guyana,1993,85.4,5.72,2530
Guyana,1994,105,6.17,2580
Guyana,1995,104,6.99,2590
Guyana,1996,101,7.43,2680
Guyana,1997,95.5,7.58,2680
Guyana,1998,94.6,7.85,2680
Guyana,1999,93.5,7.77,2730
Guyana,2000,108,7.97,2760
Guyana,2001,101,8.06,2730
Guyana,2002,105,8.01,2710
Guyana,2003,108,8.12,2690
Guyana,2004,100,7.96,2690
Guyana,2005,100,8.37,2660
Guyana,2006,113,8.97,2660
Guyana,2007,107,9.12,2600
Guyana,2008,102,9.44,2620
Guyana,2009,110,9.81,2640
Guyana,2010,118,10.3,2640
Guyana,2011,119,10.8,2730
Guyana,2012,118,11.1,2760
"Hong Kong, China",1990,74.7,33.6,3190
"Hong Kong, China",1991,84.3,35.4,3090
"Hong Kong, China",1992,81.5,37,3160
"Hong Kong, China",1993,88.6,38.3,3210
"Hong Kong, China",1994,100,38.5,3250
"Hong Kong, China",1995,101,38.4,3160
"Hong Kong, China",1996,101,40,3130
"Hong Kong, China",1997,103,37.3,3040
"Hong Kong, China",1998,108,37.9,3050
"Hong Kong, China",1999,94.5,40.5,3050
"Hong Kong, China",2000,99.2,40.4,3080
"Hong Kong, China",2001,101,40.9,3130
"Hong Kong, China",2002,102,42.2,3180
"Hong Kong, China",2003,97.3,45.5,3210
"Hong Kong, China",2004,97.9,48.7,3220
"Hong Kong, China",2005,97.3,51.8,3250
"Hong Kong, China",2006,99,54.6,3250
"Hong Kong, China",2007,99.2,55.5,3240
"Hong Kong, China",2008,97.2,54,3260
"Hong Kong, China",2009,99.7,57.2,3260
"Hong Kong, China",2010,97.8,59.6,3260
"Hong Kong, China",2011,100,59.9,3280
"Hong Kong, China",2012,98.1,61.5,3290
Honduras,1990,96.8,4.52,2280
Honduras,1991,100,5.02,2320
Honduras,1992,106,6.01,2330
Honduras,1993,106,6.08,2360
Honduras,1994,108,5.96,2390
Honduras,1995,110,5.49,2410
Honduras,1996,110,6.63,2400
Honduras,1997,112,6.88,2410
Honduras,1998,111,6.38,2400
Honduras,1999,109,8.35,2370
Honduras,2000,109,8.37,2450
Honduras,2001,108,7.33,2470
Honduras,2002,115,6.9,2480
Honduras,2003,114,7.13,2480
Honduras,2004,116,7.78,2490
Honduras,2005,124,8.49,2530
Honduras,2006,126,9.19,2570
Honduras,2007,126,9.49,2600
Honduras,2008,128,9.33,2600
Honduras,2009,127,9.25,2600
Honduras,2010,124,8.9,2620
Honduras,2011,130,7.96,2630
Honduras,2012,131,7.94,2640
Haiti,1990,52.6,1.87,1750
Haiti,1991,50.4,1.72,1720
Haiti,1992,45.3,1.86,1720
Haiti,1993,43.6,1.63,1700
Haiti,1994,56,1.9,1760
Haiti,1995,51.7,2.15,1810
Haiti,1996,50.9,2.18,1840
Haiti,1997,53.4,2.22,1920
Haiti,1998,65.6,2.38,1960
Haiti,1999,60.1,2.72,1960
Haiti,2000,60.9,2.69,1900
Haiti,2001,63.9,2.72,1900
Haiti,2002,58.6,2.8,1870
Haiti,2003,60.8,2.77,1890
Haiti,2004,60.1,2.88,1880
Haiti,2005,60.3,2.92,1940
Haiti,2006,59.7,3.03,1970
Haiti,2007,58.7,3.06,2010
Haiti,2008,56.6,3.42,2060
Haiti,2009,47.9,3.13,2170
Haiti,2010,49.5,3.47,2100
Haiti,2011,51,4.28,2080
Haiti,2012,45.8,4.42,2090
Hungary,1990,109,18.9,3210
