Country,Year,SugarPerPerson,Income,FoodSupply
Hungary,1991,124,17.1,3280
Hungary,1992,110,15.7,3110
Hungary,1993,108,17.1,3030
Hungary,1994,117,15.4,2950
Hungary,1995,125,14.7,2930
Hungary,1996,125,14.6,3010
Hungary,1997,131,12.5,3010
Hungary,1998,119,12.7,3000
Hungary,1999,105,12.9,3170
Hungary,2000,104,14.7,3090
Hungary,2001,102,15,3080
Hungary,2002,103,16.8,3060
Hungary,2003,103,17.4,3190
Hungary,2004,98.8,17.8,3270
Hungary,2005,102,17.5,3280
Hungary,2006,95.9,18,3160
Hungary,2007,98.3,20.1,3150
Hungary,2008,93.9,19.2,3140
Hungary,2009,94,20,3060
Hungary,2010,96.8,20.2,3060
Hungary,2011,94.2,19.1,3010
Hungary,2012,95,19.8,3040
Indonesia,1990,38.2,2.28,2360
Indonesia,1991,37.4,2.26,2420
Indonesia,1992,38.3,2.28,2430
Indonesia,1993,42.3,2.38,2470
Indonesia,1994,42.9,2.56,2550
Indonesia,1995,43,2.72,2550
Indonesia,1996,45.1,2.54,2500
Indonesia,1997,45.1,2.01,2490
Indonesia,1998,42.3,2.75,2470
Indonesia,1999,44.4,2.71,2440
Indonesia,2000,45.1,2.85,2420
Indonesia,2001,45.1,3.53,2450
Indonesia,2002,45.2,3.59,2470
Indonesia,2003,44.9,3.57,2470
Indonesia,2004,46.5,3.73,2470
Indonesia,2005,39.6,3.5,2480
Indonesia,2006,39.1,3.95,2520
Indonesia,2007,37.9,3.97,2540
Indonesia,2008,39,4.15,2600
Indonesia,2009,39.3,4.63,2650
Indonesia,2010,40.5,5.18,2710
Indonesia,2011,44,5.32,2770
Indonesia,2012,46.5,5.63,2780
India,1990,57.3,2.43,2300
India,1991,58,2.44,2330
India,1992,51.9,2.45,2270
India,1993,57.3,2.47,2290
India,1994,57.9,2.51,2320
India,1995,56.9,2.56,2340
India,1996,62.3,2.57,2370
India,1997,62.9,2.61,2360
India,1998,62.3,2.65,2400
India,1999,63.7,2.67,2380
India,2000,64.1,2.71,2330
India,2001,62.9,2.72,2290
India,2002,66.2,2.77,2280
India,2003,54.7,2.81,2260
India,2004,54.2,2.88,2270
India,2005,55.1,2.93,2330
India,2006,56.2,3.01,2400
India,2007,62.2,3.05,2430
India,2008,62.4,3.11,2420
India,2009,59.9,3.28,2440
India,2010,60.9,3.58,2460
India,2011,63.6,3.7,2440
India,2012,64.2,3.85,2460
Ireland,1990,119,25,3580
Ireland,1991,131,25.9,3620
Ireland,1992,135,26.9,3530
Ireland,1993,135,28.6,3580
Ireland,1994,126,29.5,3510
Ireland,1995,110,30.9,3610
Ireland,1996,110,32.2,3680
Ireland,1997,106,33.9,3680
Ireland,1998,111,36,3700
Ireland,1999,120,38.7,3730
Ireland,2000,118,41,3720
Ireland,2001,91.2,42.6,3580
Ireland,2002,105,43.7,3590
Ireland,2003,103,45.3,3570
Ireland,2004,104,47.6,3490
Ireland,2005,108,50.8,3500
Ireland,2006,116,50.4,3530
Ireland,2007,120,46.6,3580
Ireland,2008,108,45.8,3570
Ireland,2009,105,44.1,3590
Ireland,2010,135,42.9,3600
Ireland,2011,133,43.2,3600
Ireland,2012,126,43.1,3600
Iran,1990,73.7,9.46,2940
Iran,1991,75.8,9.79,3030
Iran,1992,76.6,9.95,3110
Iran,1993,78,10,3070
Iran,1994,73.6,9.76,3050
Iran,1995,72.8,9.31,3050
Iran,1996,72.8,9.84,3090
Iran,1997,72.7,10.8,3100
Iran,1998,73,11,3090
Iran,1999,72.6,10.9,3050
Iran,2000,72.6,12.1,3040
Iran,2001,72.9,12.7,3030
Iran,2002,73,14.2,3040
Iran,2003,74.5,14.2,3090
Iran,2004,75.3,16.7,3070
Iran,2005,77.2,17.1,3000
Iran,2006,76.3,18.4,3030
Iran,2007,75.2,17,3010
Iran,2008,77,16.5,3060
Iran,2009,81.2,16.8,3090
Iran,2010,80.1,17,3050
Iran,2011,79.6,16.2,3060
Iran,2012,79.8,15.4,3090
Iraq,1990,46.5,2.07,2360
Iraq,1991,48.6,2.66,2250
Iraq,1992,47.1,3.37,2260
Iraq,1993,47.5,3.39,2230
Iraq,1994,38.7,3.36,2200
Iraq,1995,33.4,3.62,2180
Iraq,1996,41.5,4.25,2100
Iraq,1997,42.4,5.56,2120
Iraq,1998,47.2,6.34,2150
Iraq,1999,47.2,6.24,2180
Iraq,2000,49.3,6.2,2250
Iraq,2001,51.3,5.6,2270
Iraq,2002,51.5,3.64,2250
Iraq,2003,74.6,5.47,2370
Iraq,2004,64.5,5.58,2350
Iraq,2005,69.7,6.03,2370
Iraq,2006,61.2,5.99,2380
Iraq,2007,50.8,6.1,2360
Iraq,2008,43.5,6.12,2440
Iraq,2009,52.5,6.17,2510
Iraq,2010,51.9,6.23,2490
Iraq,2011,50.4,6.37,2530
Iraq,2012,52.8,6.59,2550
Iceland,1990,156,37.1,3120
Iceland,1991,156,35.4,3110
Iceland,1992,156,33.4,3090
Iceland,1993,163,34.1,3120
Iceland,1994,166,34.7,3110
Iceland,1995,159,36.2,3030
Iceland,1996,166,38.2,3110
Iceland,1997,160,42.1,3120
Iceland,1998,154,44.6,3160
Iceland,1999,147,45.8,3150
Iceland,2000,142,43.9,3150
Iceland,2001,145,43.2,3210
Iceland,2002,144,45.5,3240
Iceland,2003,138,46.6,3290
Iceland,2004,131,48.6,3320
Iceland,2005,129,55.7,3400
Iceland,2006,127,58.8,3460
Iceland,2007,128,61.3,3430
Iceland,2008,133,51.4,3390
Iceland,2009,134,45.6,3340
Iceland,2010,130,45.6,3350
Iceland,2011,132,46.6,3400
Iceland,2012,132,47.6,3380
Israel,1990,119,22.6,3420
Israel,1991,120,23.5,3450
Israel,1992,117,23.7,3400
Israel,1993,120,24,3350
Israel,1994,124,24.2,3470
Israel,1995,137,24.4,3500
Israel,1996,140,24.5,3510
Israel,1997,142,25.4,3500
Israel,1998,144,25.9,3480
Israel,1999,145,27.5,3550
Israel,2000,120,27.9,3600
Israel,2001,122,27.6,3700
Israel,2002,107,26.9,3580
Israel,2003,74.9,27.7,3620
Israel,2004,73.5,27.9,3630
Israel,2005,70.6,28.7,3620
Israel,2006,71.6,30.1,3530
Israel,2007,69.4,30.5,3520
Israel,2008,71.6,30.4,3510
Israel,2009,75.5,31.7,3540
Israel,2010,75.4,32.7,3550
Israel,2011,76.9,33.2,3600
Israel,2012,76.2,34.1,3610
Italy,1990,84.9,34.1,3650
Italy,1991,84.5,34.1,3540
Italy,1992,83.7,32.5,3470
Italy,1993,82.5,32.1,3490
Italy,1994,83.2,31.7,3510
Italy,1995,84.3,32,3570
Italy,1996,88.1,33.2,3580
Italy,1997,89.1,34.3,3670
Italy,1998,80.6,34.7,3700
Italy,1999,84.7,35,3670
Italy,2000,87.4,42.5,3670
Italy,2001,85.8,40.1,3660
Italy,2002,85.8,43,3620
Italy,2003,88.1,44.2,3630
Italy,2004,87.4,43.5,3570
Italy,2005,81.9,44.4,3630
Italy,2006,81.3,44.6,3620
Italy,2007,81.5,44,3600
Italy,2008,81.2,44.5,3600
Italy,2009,82.3,43.7,3580
Italy,2010,84.3,43,3580
Italy,2011,86.4,41.1,3580
Italy,2012,88,40.6,3580
Jamaica,1990,141,7.08,2580
Jamaica,1991,139,6.12,2630
Jamaica,1992,145,5.51,2710
Jamaica,1993,144,7.29,2720
Jamaica,1994,109,7.55,2680
Jamaica,1995,140,8.42,2720
Jamaica,1996,130,9.39,2700
Jamaica,1997,137,10.2,2710
Jamaica,1998,139,11.3,2730
Jamaica,1999,161,11.3,2730
Jamaica,2000,157,11.6,2800
Jamaica,2001,157,12.3,2800
Jamaica,2002,154,12.5,2810
Jamaica,2003,136,12.3,2790
Jamaica,2004,143,12.3,2800
Jamaica,2005,131,12.6,2790
Jamaica,2006,132,12.8,2790
Jamaica,2007,151,12.6,2750
Jamaica,2008,137,12,2750
Jamaica,2009,137,11.7,2760
Jamaica,2010,138,11.9,2770
Jamaica,2011,143,11.7,2750
Jamaica,2012,135,11.7,2750
Jordan,1990,116,7.24,2820
Jordan,1991,112,8.87,2740
Jordan,1992,111,8.17,2730
Jordan,1993,108,7.81,2630
Jordan,1994,93.8,7.38,2690
Jordan,1995,95.8,7.62,2660
Jordan,1996,107,7.72,2750
Jordan,1997,104,8.09,2730
Jordan,1998,104,8.15,2660
Jordan,1999,115,9.14,2730
Jordan,2000,113,9.42,2840
Jordan,2001,117,9.14,2940
Jordan,2002,122,8.91,3080
Jordan,2003,137,9.37,3120
Jordan,2004,136,9.86,3120
Jordan,2005,143,9.93,3150
Jordan,2006,134,10.1,3120
Jordan,2007,134,10.1,3070
Jordan,2008,115,10.7,3100
Jordan,2009,130,10.8,3100
Jordan,2010,113,11.3,3140
Jordan,2011,133,11.8,3140
Jordan,2012,128,12.2,3100
Japan,1990,89.8,34.7,2930
Japan,1991,88.9,35.4,2940
Japan,1992,87.2,35.6,2930
Japan,1993,86.4,36.3,2930
Japan,1994,84.3,37.1,2920
Japan,1995,84.4,37.8,2960
Japan,1996,82.9,38,2940
Japan,1997,83.9,37.6,2900
Japan,1998,82.3,38,2900
Japan,1999,78.4,38.5,2900
Japan,2000,80.8,39.2,2890
Japan,2001,81.5,39.5,2850
Japan,2002,82.3,39.7,2840
Japan,2003,82.5,40.2,2840
Japan,2004,78.6,40.7,2830
Japan,2005,75.7,41.1,2780
Japan,2006,82.5,41.5,2820
Japan,2007,77.8,41,2730
Japan,2008,75.6,44.5,2680
Japan,2009,69.4,49.5,2690
Japan,2010,76.3,48,2710
Japan,2011,75.2,47.7,2740
Japan,2012,74.2,47.5,2730
Kenya,1990,55.5,5.75,2030
Kenya,1991,52.8,5.53,1930
Kenya,1992,48.5,3.96,1890
Kenya,1993,50.2,3.7,2060
Kenya,1994,50,3.84,2060
Kenya,1995,44.8,3.98,2050
Kenya,1996,41.4,3.98,2020
Kenya,1997,49.3,3.9,2050
Kenya,1998,49.1,3.78,2080
Kenya,1999,57.3,3.6,2050
Kenya,2000,53.9,3.54,2070
Kenya,2001,52.3,3.37,2020
Kenya,2002,51.8,3.27,2000
Kenya,2003,51.7,3.25,2020
Kenya,2004,52.3,3.25,2160
Kenya,2005,51,3.26,2160
Kenya,2006,49.3,3.27,2110
Kenya,2007,48.3,3.26,2110
Kenya,2008,47,3.26,2170
Kenya,2009,46.8,3.28,2160
Kenya,2010,45.5,3.29,2170
Kenya,2011,44.4,3.29,2190
Kenya,2012,43.7,3.3,2210
Cambodia,1990,7.56,1.82,2010
Cambodia,1991,10.5,1.82,2040
Cambodia,1992,4.22,1.77,2030
Cambodia,1993,5.54,1.81,2040
Cambodia,1994,5.37,1.84,2040
Cambodia,1995,10.6,1.85,1900
Cambodia,1996,14.4,1.87,1900
Cambodia,1997,16.7,1.88,1980
Cambodia,1998,18.7,2.02,2050
Cambodia,1999,23,2.12,2120
Cambodia,2000,31.8,2.2,2170
Cambodia,2001,51.3,2.26,2260
Cambodia,2002,47.7,2.36,2260
Cambodia,2003,62.9,2.51,2280
Cambodia,2004,49,2.74,2330
Cambodia,2005,48.1,2.92,2380
Cambodia,2006,48.4,3.09,2390
Cambodia,2007,56.9,3.17,2400
Cambodia,2008,54.1,3.11,2420
Cambodia,2009,51.3,3.1,2420
Cambodia,2010,49.6,3.18,2430
Cambodia,2011,51,3.35,2430
Cambodia,2012,51.5,3.54,2480
Kiribati,1990,102,5.15,2720
Kiribati,1991,95.3,5.12,2730
Kiribati,1992,98.7,5.1,2770
Kiribati,1993,97.8,5.12,2670
Kiribati,1994,98.1,5.05,2800
Kiribati,1995,99.2,5.06,2770
Kiribati,1996,108,5.06,2770
Kiribati,1997,113,5.3,2840
Kiribati,1998,118,5.13,2860
Kiribati,1999,116,5.36,2840
Kiribati,2000,123,5.19,2880
Kiribati,2001,126,5.3,2860
Kiribati,2002,129,5.31,2870
Kiribati,2003,127,5.13,2840
Kiribati,2004,125,5.28,2940
Kiribati,2005,126,5.16,2900
Kiribati,2006,124,5.15,2890
Kiribati,2007,131,4.93,2880
Kiribati,2008,125,4.86,2940
Kiribati,2009,123,4.72,2960
Kiribati,2010,127,4.71,3030
Kiribati,2011,124,4.86,3060
Kiribati,2012,122,4.99,3040
St. Kitts and Nevis,1990,112,10.5,2520
St. Kitts and Nevis,1991,114,10.8,2510
St. Kitts and Nevis,1992,113,11.4,2410
St. Kitts and Nevis,1993,117,11.9,2430
St. Kitts and Nevis,1994,136,12.4,2490
St. Kitts and Nevis,1995,138,13,2510
St. Kitts and Nevis,1996,131,13.8,2420
St. Kitts and Nevis,1997,129,13.6,2400
St. Kitts and Nevis,1998,129,13.9,2380
St. Kitts and Nevis,1999,129,15.1,2510
St. Kitts and Nevis,2000,140,15.8,2540
St. Kitts and Nevis,2001,136,15.8,2510
St. Kitts and Nevis,2002,130,15,2460
St. Kitts and Nevis,2003,117,15.4,2470
St. Kitts and Nevis,2004,125,16.7,2410
St. Kitts and Nevis,2005,119,17,2430
St. Kitts and Nevis,2006,127,17,2450
St. Kitts and Nevis,2007,126,17.9,2510
St. Kitts and Nevis,2008,128,17,2490
St. Kitts and Nevis,2009,124,16.7,2490
St. Kitts and Nevis,2010,130,16.9,2470
St. Kitts and Nevis,2011,129,16.4,2480
St. Kitts and Nevis,2012,133,17.1,2490
South Korea,1990,91.7,19,2950
South Korea,1991,92,20.1,3000
South Korea,1992,87.3,21.2,2960
South Korea,1993,84.2,23,2980
South Korea,1994,86.4,25.2,3020
South Korea,1995,87.6,26.9,3060
South Korea,1996,92.6,27.7,3070
South Korea,1997,80.7,24.3,2980
South Korea,1998,90.8,27,3100
South Korea,1999,96.3,29.3,3090
South Korea,2000,100,30.7,3080
South Korea,2001,103,33.3,3080
South Korea,2002,103,33,3060
South Korea,2003,103,33,3100
South Korea,2004,104,34.5,3100
South Korea,2005,104,36,3110
South Korea,2006,100,37,3140
South Korea,2007,99.9,37.2,3190
South Korea,2008,95.1,36.7,3200
South Korea,2009,104,37.7,3280
South Korea,2010,100,39,3350
South Korea,2011,103,39.8,3330
South Korea,2012,105,40.7,3330
Kuwait,1990,69.1,21.2,1900
Kuwait,1991,73.8,41.1,2220
Kuwait,1992,85.1,59.1,2490
Kuwait,1993,102,68.4,2930
Kuwait,1994,112,71.4,3210
Kuwait,1995,113,70.9,3270
Kuwait,1996,117,69.2,3340
Kuwait,1997,117,67,3360
Kuwait,1998,113,61.7,3400
Kuwait,1999,110,61.6,3440
Kuwait,2000,99.5,60.1,3480
Kuwait,2001,119,60.9,3450
Kuwait,2002,127,70.6,3500
Kuwait,2003,117,76.5,3510
Kuwait,2004,112,82,3580
Kuwait,2005,108,84.3,3590
Kuwait,2006,110,84.7,3570
Kuwait,2007,106,81.9,3510
Kuwait,2008,106,71.6,3470
Kuwait,2009,98.4,65.9,3460
Kuwait,2010,96.6,68.3,3470
Kuwait,2011,107,68.9,3440
Kuwait,2012,106,66.1,3500
Lao,1990,7.87,3.11,1990
Lao,1991,5.96,3.2,1960
Lao,1992,7.72,3.09,1960
Lao,1993,9.92,3,1980
Lao,1994,10.9,2.85,1980
Lao,1995,10.1,2.69,2030
Lao,1996,9.93,2.51,2040
Lao,1997,11.1,2.5,2050
Lao,1998,12.8,2.64,2040
Lao,1999,12.2,2.75,2120
Lao,2000,12.8,2.87,2090
Lao,2001,11.9,2.99,2140
Lao,2002,12.2,3.16,2180
Lao,2003,10.9,3.29,2210
Lao,2004,14.4,3.38,2270
Lao,2005,14.5,3.43,2240
Lao,2006,16.6,3.41,2280
Lao,2007,17.1,3.67,2250
Lao,2008,16.9,3.72,2310
Lao,2009,16.3,4.04,2340
Lao,2010,17.7,4.08,2400
Lao,2011,19.1,4.39,2380
Lao,2012,19.7,4.53,2450
Lebanon,1990,114,13.4,3280
Lebanon,1991,130,19.8,3250
Lebanon,1992,123,21.7,3250
Lebanon,1993,132,21,3280
Lebanon,1994,128,21.2,3290
Lebanon,1995,130,21.4,3290
Lebanon,1996,134,20.3,3370
Lebanon,1997,139,20.5,3370
Lebanon,1998,141,20.4,3380
Lebanon,1999,133,20.2,3290
Lebanon,2000,105,20.5,3320
Lebanon,2001,102,20,3270
Lebanon,2002,104,19.8,3200
Lebanon,2003,106,20.1,3180
Lebanon,2004,103,18.9,3120
Lebanon,2005,103,19.3,3130
Lebanon,2006,137,20.6,3180
Lebanon,2007,131,22.6,3130
Lebanon,2008,134,25.3,3140
Lebanon,2009,145,26.7,3160
Lebanon,2010,138,24.7,3130
Lebanon,2011,131,25.4,3090
Lebanon,2012,123,24.5,3070
Liberia,1990,11.9,3.54,2350
Liberia,1991,12,2.07,2290
Liberia,1992,15.3,1.26,2120
Liberia,1993,14.6,0.944,2070
Liberia,1994,15.2,0.852,1990
Liberia,1995,11.3,0.883,1990
Liberia,1996,13.4,1.58,2170
Liberia,1997,16.3,1.74,2140
Liberia,1998,12.5,1.91,2090
Liberia,1999,13,2.19,2120
Liberia,2000,13.4,2.18,2040
Liberia,2001,14.2,2.21,2070
Liberia,2002,13.6,1.51,2050
Liberia,2003,14.5,1.53,2090
Liberia,2004,15.1,1.56,2160
Liberia,2005,16.2,1.63,2120
Liberia,2006,16.3,1.72,2150
Liberia,2007,16.8,1.84,2230
Liberia,2008,19,1.89,2230
Liberia,2009,19.9,1.99,2200
Liberia,2010,19.9,2.2,2250
Liberia,2011,14.5,2.42,2200
Liberia,2012,15.5,2.58,2200
St. Lucia,1990,99.3,3.29,2570
St. Lucia,1991,103,3.51,2690
St. Lucia,1992,101,3.49,2680
St. Lucia,1993,102,3.5,2730
St. Lucia,1994,105,3.52,2670
St. Lucia,1995,103,4.97,2670
St. Lucia,1996,104,4.73,2740
St. Lucia,1997,105,7.46,2680
St. Lucia,1998,108,8.77,2710
St. Lucia,1999,103,7.74,2710
St. Lucia,2000,110,3.6,2610
St. Lucia,2001,107,7.82,2680
St. Lucia,2002,99,6.52,2640
St. Lucia,2003,105,12.6,2650
St. Lucia,2004,100,11.2,2650
St. Lucia,2005,107,16.2,2630
St. Lucia,2006,112,16.5,2590
St. Lucia,2007,117,13.6,2560
St. Lucia,2008,116,15.7,2580
St. Lucia,2009,112,16.3,2600
St. Lucia,2010,113,15.9,2580
St. Lucia,2011,110,16.5,2580
St. Lucia,2012,106,16.2,2600
Sri Lanka,1990,67.7,4.38,2190
Sri Lanka,1991,66.6,4.44,2150
Sri Lanka,1992,52,4.55,2100
Sri Lanka,1993,70.4,4.65,2290
Sri Lanka,1994,51.6,4.83,2220
Sri Lanka,1995,66.2,4.64,2240
Sri Lanka,1996,77.8,4.86,2270
Sri Lanka,1997,85.7,5.05,2300
Sri Lanka,1998,74.3,5.22,2380
Sri Lanka,1999,85.2,5.31,2320
Sri Lanka,2000,83.8,5.31,2360
Sri Lanka,2001,85.9,5.54,2330
Sri Lanka,2002,78.5,5.92,2330
Sri Lanka,2003,76,6.05,2350
Sri Lanka,2004,72.4,6.1,2350
Sri Lanka,2005,83,6.42,2380
Sri Lanka,2006,72.2,6.52,2380
Sri Lanka,2007,88.2,6.55,2440
Sri Lanka,2008,69.8,6.55,2450
Sri Lanka,2009,79.4,6.75,2470
Sri Lanka,2010,75.4,7.18,2490
Sri Lanka,2011,74.5,7.29,2510
Sri Lanka,2012,73.4,7.67,2540
Lesotho,1990,46,4,2380
Lesotho,1991,46.9,4.15,2380
Lesotho,1992,46,4.2,2380
Lesotho,1993,45.1,4.33,2410
Lesotho,1994,44.4,4.21,2300
Lesotho,1995,42.8,4.06,2360
Lesotho,1996,42.7,3.83,2400
Lesotho,1997,42.4,3.52,2430
Lesotho,1998,43,3.19,2460
Lesotho,1999,43,2.97,2460
Lesotho,2000,43.4,2.75,2490
Lesotho,2001,44.7,2.44,2520
Lesotho,2002,47.6,2.33,2520
Lesotho,2003,46.6,2.42,2540
Lesotho,2004,45.6,2.59,2570
Lesotho,2005,46.8,2.8,2600
Lesotho,2006,47.2,3.03,2560
Lesotho,2007,46.8,3.35,2560
Lesotho,2008,47.2,3.46,2570
Lesotho,2009,46.9,3.49,2570
Lesotho,2010,46.4,3.75,2550
Lesotho,2011,49,4.09,2550
Lesotho,2012,45.5,4.3,2530
Morocco,1990,84.5,7.73,3070
Morocco,1991,91.8,7.33,2900
Morocco,1992,96.9,6.85,2880
Morocco,1993,96.9,7.34,3000
Morocco,1994,94.9,6.69,2950
Morocco,1995,91.4,7.2,3090
Morocco,1996,98.2,6.54,3100
Morocco,1997,99.5,6.55,3150
Morocco,1998,91.2,6.58,3080
Morocco,1999,103,6.66,3060
Morocco,2000,99.5,6.69,3120
Morocco,2001,102,6.83,3150
Morocco,2002,99.7,7.14,3200
Morocco,2003,102,7.35,3260
Morocco,2004,103,7.5,3210
Morocco,2005,99.3,7.86,3270
Morocco,2006,108,8.12,3250
Morocco,2007,112,8.72,3270
Morocco,2008,113,9,3290
Morocco,2009,104,9.29,3290
Morocco,2010,108,9.73,3350
Morocco,2011,106,10,3370
Morocco,2012,109,10.2,3400
Madagascar,1990,22.6,2.09,2100
Madagascar,1991,22.1,2.05,2100
Madagascar,1992,24,2.02,2100
Madagascar,1993,24.1,1.95,2030
Madagascar,1994,23.8,1.92,2030
Madagascar,1995,23.8,1.9,2020
Madagascar,1996,22.6,1.91,2020
Madagascar,1997,23.6,1.92,2010
Madagascar,1998,23.1,1.95,2010
Madagascar,1999,22.2,1.96,2010
Madagascar,2000,16.4,1.98,1990
Madagascar,2001,12.3,1.68,1950
Madagascar,2002,19.1,1.79,1980
Madagascar,2003,19,1.82,1980
Madagascar,2004,18.8,1.85,2060
Madagascar,2005,18.7,1.84,2080
Madagascar,2006,19.4,1.85,2100
Madagascar,2007,18.9,1.86,2060
Madagascar,2008,22.1,1.69,2070
Madagascar,2009,21.8,1.61,2070
Madagascar,2010,22.2,1.55,2090
Madagascar,2011,20.1,1.51,2060
Madagascar,2012,20.3,1.5,2050
Maldives,1990,113,4.66,2370
Maldives,1991,110,4.82,2370
Maldives,1992,127,4.95,2420
Maldives,1993,130,5.18,2520
Maldives,1994,117,5.46,2420
Maldives,1995,106,5.78,2420
Maldives,1996,103,6.15,2400
Maldives,1997,91.8,6.5,2430
Maldives,1998,86.7,6.77,2480
Maldives,1999,89.7,6.88,2440
Maldives,2000,94.2,6.45,2480
Maldives,2001,94.3,6.74,2500
Maldives,2002,91,7.38,2400
Maldives,2003,98.5,7.56,2440
Maldives,2004,99.2,6.43,2460
Maldives,2005,96.6,7.81,2390
Maldives,2006,98.3,8.26,2490
Maldives,2007,101,8.79,2550
Maldives,2008,98.5,7.9,2600
Maldives,2009,101,9.79,2720
Maldives,2010,98.6,14.2,2750
Maldives,2011,93.6,12.3,2710
Maldives,2012,83,14.9,2730
Mexico,1990,132,10.6,2990
Mexico,1991,133,11,3000
Mexico,1992,135,10.8,3010
Mexico,1993,132,11.2,3010
Mexico,1994,130,8.9,2970
Mexico,1995,131,7.6,2990
Mexico,1996,123,8.29,2970
Mexico,1997,127,8.89,2970
Mexico,1998,128,9.56,2980
Mexico,1999,132,10.7,3040
Mexico,2000,137,10.8,3090
Mexico,2001,137,10.7,3100
Mexico,2002,138,10.9,3110
Mexico,2003,136,11.5,3110
Mexico,2004,127,11.7,3070
Mexico,2005,133,12.3,3080
Mexico,2006,133,12.5,3100
Mexico,2007,134,12.5,3080
Mexico,2008,136,11.5,3040
Mexico,2009,136,11.6,3040
Mexico,2010,134,12.3,3030
Mexico,2011,139,12.6,3050
Mexico,2012,133,12.3,3070
Mali,1990,31.8,1.29,2370
Mali,1991,27.2,1.22,2360
Mali,1992,22.9,1.22,2350
Mali,1993,34.7,1.23,2330
Mali,1994,27.2,1.29,2340
Mali,1995,39.9,1.34,2370
Mali,1996,28.6,1.44,2360
Mali,1997,38.6,1.66,2430
Mali,1998,37.9,1.8,2450
Mali,1999,38.4,1.66,2450
Mali,2000,37.9,2.25,2500
Mali,2001,39.6,2.25,2500
Mali,2002,36.8,2.43,2520
Mali,2003,35.6,2.38,2540
Mali,2004,35.2,2.48,2580
Mali,2005,37.6,2.53,2650
Mali,2006,36.6,2.47,2720
Mali,2007,37,2.44,2780
Mali,2008,34.8,2.41,2830
Mali,2009,29.4,2.4,2810
Mali,2010,25.4,2.4,2830
Mali,2011,36.1,2.31,2860
Mali,2012,28.1,2.3,2890
Malta,1990,131,20.5,3160
Malta,1991,133,21.3,3130
Malta,1992,133,22,3130
Malta,1993,135,23,3160
Malta,1994,141,24.3,3280
Malta,1995,142,25.1,3290
Malta,1996,142,26.2,3300
Malta,1997,140,27.4,3350
Malta,1998,145,28.5,3370
Malta,1999,135,30.2,3330
Malta,2000,142,29.6,3340
Malta,2001,144,30.2,3340
Malta,2002,147,31.2,3370
Malta,2003,150,31,3370
Malta,2004,149,31.9,3370
Malta,2005,137,32.5,3370
Malta,2006,137,35.5,3370
Malta,2007,162,36.4,3370
Malta,2008,174,35.7,3380
Malta,2009,171,36.1,3390
Malta,2010,165,36.9,3370
Malta,2011,168,38.2,3380
Malta,2012,168,40.3,3380
Myanmar,1990,21.4,0.885,1690
Myanmar,1991,20.4,0.959,1690
Myanmar,1992,19.9,1,1740
Myanmar,1993,19.2,1.07,1720
