Country,Year,SugarPerPerson,Income,FoodSupply
Myanmar,1994,19.1,1.13,1770
Myanmar,1995,23.9,1.19,1790
Myanmar,1996,28.6,1.24,1840
Myanmar,1997,27.6,1.29,1840
Myanmar,1998,29.9,1.42,1840
Myanmar,1999,30.6,1.59,1910
Myanmar,2000,36,1.76,1960
Myanmar,2001,34.8,1.95,2000
Myanmar,2002,36.9,2.2,2060
Myanmar,2003,37.5,2.47,2090
Myanmar,2004,37,2.79,2140
Myanmar,2005,38.8,3.13,2210
Myanmar,2006,46.8,3.48,2280
Myanmar,2007,47.9,3.81,2370
Myanmar,2008,47,4.19,2410
Myanmar,2009,45.3,4.56,2500
Myanmar,2010,46.8,4.78,2530
Myanmar,2011,47.6,5.09,2570
Myanmar,2012,46.2,5.47,2570
Mongolia,1990,48.5,5.27,2190
Mongolia,1991,29,4.73,1850
Mongolia,1992,34.9,4.54,1850
Mongolia,1993,32.6,4.6,1850
Mongolia,1994,27.2,4.86,2030
Mongolia,1995,28,4.31,2040
Mongolia,1996,31.3,3.81,2030
Mongolia,1997,30.2,3.25,2100
Mongolia,1998,25.9,3.68,2140
Mongolia,1999,33.2,3.73,2180
Mongolia,2000,36,4.14,2220
Mongolia,2001,32.2,4.91,2230
Mongolia,2002,32.3,5.44,2220
Mongolia,2003,33.3,6.12,2230
Mongolia,2004,37,6.59,2250
Mongolia,2005,36.7,7.2,2290
Mongolia,2006,34.2,7.99,2340
Mongolia,2007,39.2,8.53,2380
Mongolia,2008,36.4,8.08,2450
Mongolia,2009,35.7,8.22,2430
Mongolia,2010,39.8,9.05,2450
Mongolia,2011,40.9,10.4,2490
Mongolia,2012,40.3,10.7,2510
Mozambique,1990,9.33,1.36,1710
Mozambique,1991,11.5,1.23,1690
Mozambique,1992,13.8,1.31,1700
Mozambique,1993,16,1.34,1680
Mozambique,1994,15.4,1.32,1850
Mozambique,1995,15,1.42,1940
Mozambique,1996,15.4,1.48,1970
Mozambique,1997,15.8,1.51,1990
Mozambique,1998,16.6,1.55,2000
Mozambique,1999,20.8,1.54,1990
Mozambique,2000,21,1.58,1980
Mozambique,2001,20.4,1.61,2040
Mozambique,2002,23.4,1.64,2090
Mozambique,2003,23.3,1.69,2060
Mozambique,2004,24,1.73,2040
Mozambique,2005,23.6,1.8,2110
Mozambique,2006,27.8,1.86,2080
Mozambique,2007,30.6,1.92,2160
Mozambique,2008,31.3,1.98,2170
Mozambique,2009,30.7,2.07,2240
Mozambique,2010,31.3,2.2,2260
Mozambique,2011,29.4,2.32,2300
Mozambique,2012,30.7,2.44,2280
Mauritania,1990,77.1,3.42,2520
Mauritania,1991,64.3,3.49,2540
Mauritania,1992,79.1,3.69,2600
Mauritania,1993,66.6,3.63,2530
Mauritania,1994,87.6,3.89,2580
Mauritania,1995,80.1,4.34,2600
Mauritania,1996,81.5,4.23,2620
Mauritania,1997,87.5,4.41,2660
Mauritania,1998,89.7,4.63,2640
Mauritania,1999,113,4.5,2630
Mauritania,2000,112,4.37,2630
Mauritania,2001,100,4.33,2640
Mauritania,2002,92.2,4.53,2710
Mauritania,2003,94,4.64,2600
Mauritania,2004,88.7,4.95,2630
Mauritania,2005,89.7,5.7,2600
Mauritania,2006,105,5.46,2730
Mauritania,2007,98.3,5.32,2770
Mauritania,2008,98.3,5.24,2760
Mauritania,2009,97.6,5.28,2800
Mauritania,2010,98,5.41,2810
Mauritania,2011,94.8,5.55,2870
Mauritania,2012,99.2,5.47,2880
Mauritius,1990,117,6.25,2790
Mauritius,1991,116,6.57,2810
Mauritius,1992,105,6.83,2790
Mauritius,1993,105,7.01,2830
Mauritius,1994,114,7.25,2900
Mauritius,1995,110,7.57,2870
Mauritius,1996,107,7.91,2830
Mauritius,1997,105,8.3,2860
Mauritius,1998,103,8.41,2860
Mauritius,1999,104,9.01,2900
Mauritius,2000,111,9.24,2950
Mauritius,2001,101,9.32,2950
Mauritius,2002,106,9.8,2960
Mauritius,2003,103,10.2,3020
Mauritius,2004,103,10.3,3010
Mauritius,2005,106,10.7,3020
Mauritius,2006,103,11.2,3080
Mauritius,2007,96.4,11.5,3000
Mauritius,2008,96.7,11.7,3120
Mauritius,2009,88,12,3150
Mauritius,2010,80.9,12.3,3060
Mauritius,2011,91.3,12.5,3010
Mauritius,2012,96,12.7,3070
Malawi,1990,41,3.45,1910
Malawi,1991,40.5,3.17,1800
Malawi,1992,36.5,3.47,1880
Malawi,1993,41.4,3.1,1900
Malawi,1994,44.8,3.59,2000
Malawi,1995,42.2,3.78,2020
Malawi,1996,42.8,3.83,2060
Malawi,1997,37.3,3.82,2120
Malawi,1998,34,3.52,2180
Malawi,1999,31.1,3.35,2200
Malawi,2000,33.3,2.65,2240
Malawi,2001,33.7,2.35,2170
Malawi,2002,34.1,2.14,2170
Malawi,2003,34.3,1.9,2170
Malawi,2004,34.1,1.83,2190
Malawi,2005,34.4,1.84,2270
Malawi,2006,34.5,1.86,2290
Malawi,2007,36.9,1.87,2320
Malawi,2008,32.4,1.89,2310
Malawi,2009,33.8,1.9,2330
Malawi,2010,21.9,1.95,2350
Malawi,2011,32,1.92,2330
Malawi,2012,22.6,1.99,2370
Malaysia,1990,105,13,2650
Malaysia,1991,105,13.2,2770
Malaysia,1992,112,13.3,2800
Malaysia,1993,120,13.5,2840
Malaysia,1994,137,13.7,2920
Malaysia,1995,149,16.1,2920
Malaysia,1996,133,17.1,2910
Malaysia,1997,129,14.7,2890
Malaysia,1998,129,14.4,2910
Malaysia,1999,114,15.6,2840
Malaysia,2000,119,15.4,2820
Malaysia,2001,106,15.3,2770
Malaysia,2002,109,15.8,2790
Malaysia,2003,98.7,16.3,2830
Malaysia,2004,84.8,16.9,2790
Malaysia,2005,97.5,17.2,2810
Malaysia,2006,107,17.7,2840
Malaysia,2007,110,18.3,2790
Malaysia,2008,116,18.4,2840
Malaysia,2009,117,19.7,2880
Malaysia,2010,117,22.1,2890
Malaysia,2011,121,23.7,2900
Malaysia,2012,121,25.2,2920
Namibia,1990,93.4,6.87,2070
Namibia,1991,94.4,7.17,2030
Namibia,1992,94.5,6.88,2000
Namibia,1993,96.4,6.84,2000
Namibia,1994,93.6,6.95,2030
Namibia,1995,82.1,7.02,2040
Namibia,1996,73.3,7.17,2080
Namibia,1997,67.5,7.26,2070
Namibia,1998,62.6,5.99,2170
Namibia,1999,62.4,6.1,2250
Namibia,2000,61.5,6.07,2270
Namibia,2001,60.8,6.27,2220
Namibia,2002,59.6,6.44,2250
Namibia,2003,59,7.07,2270
Namibia,2004,59.7,7.12,2240
Namibia,2005,57.5,7.43,2230
Namibia,2006,51.6,7.64,2220
Namibia,2007,42.9,7.69,2120
Namibia,2008,45.1,7.59,2060
Namibia,2009,46,8.06,2060
Namibia,2010,48.1,8.65,2090
Namibia,2011,54.2,9.25,2150
Namibia,2012,55.4,9.97,2170
Niger,1990,12.1,1.63,2090
Niger,1991,10,1.61,2070
Niger,1992,9.61,1.53,2040
Niger,1993,7.75,1.4,1990
Niger,1994,16.5,1.39,2060
Niger,1995,16.5,1.38,2100
Niger,1996,18.5,1.4,2170
Niger,1997,18.9,1.53,2190
Niger,1998,17.3,1.52,2220
Niger,1999,18.5,1.49,2330
Niger,2000,15.8,1.58,2340
Niger,2001,14.4,1.64,2310
Niger,2002,17.3,1.66,2400
Niger,2003,19.6,1.65,2450
Niger,2004,18.8,1.75,2440
Niger,2005,17.5,1.81,2440
Niger,2006,15.8,1.79,2460
Niger,2007,15.3,2.21,2520
Niger,2008,18.4,1.93,2520
Niger,2009,13.3,2.27,2530
Niger,2010,13.3,2.37,2530
Niger,2011,13.1,2.51,2570
Niger,2012,14.5,2.54,2550
Nigeria,1990,16.6,2.22,2340
Nigeria,1991,17,2.22,2430
Nigeria,1992,18.1,2.18,2520
Nigeria,1993,14,2.15,2500
Nigeria,1994,22.1,2.15,2560
Nigeria,1995,17,2.25,2560
Nigeria,1996,19.7,2.22,2600
Nigeria,1997,22,2.16,2630
Nigeria,1998,22.2,2.05,2630
Nigeria,1999,22,2.03,2610
Nigeria,2000,29.2,2.03,2610
Nigeria,2001,29.2,2.2,2610
Nigeria,2002,28.5,2.22,2610
Nigeria,2003,28.8,2.27,2660
Nigeria,2004,27.5,2.29,2710
Nigeria,2005,25.6,2.31,2730
Nigeria,2006,26.1,2.33,2720
Nigeria,2007,26.8,2.35,2720
Nigeria,2008,27.9,2.38,2680
Nigeria,2009,28.4,2.48,2710
Nigeria,2010,25.9,2.69,2710
Nigeria,2011,28.5,2.82,2670
Nigeria,2012,29.4,2.74,2700
Nicaragua,1990,64,5.82,1800
Nicaragua,1991,79.2,6.06,1790
Nicaragua,1992,78.9,5.76,1850
Nicaragua,1993,91.4,5.62,1930
Nicaragua,1994,93.1,5.57,1970
Nicaragua,1995,98.7,5.56,1980
Nicaragua,1996,95.5,5.62,1960
Nicaragua,1997,100,5.66,2070
Nicaragua,1998,98,5.44,2080
Nicaragua,1999,103,5.35,2130
Nicaragua,2000,103,5.19,2300
Nicaragua,2001,102,5.25,2290
Nicaragua,2002,101,5.18,2320
Nicaragua,2003,100,5.12,2360
Nicaragua,2004,100,5.13,2400
Nicaragua,2005,101,8.06,2410
Nicaragua,2006,100,8.14,2470
Nicaragua,2007,108,8.1,2470
Nicaragua,2008,108,7.93,2470
Nicaragua,2009,114,8.35,2510
Nicaragua,2010,118,8.68,2540
Nicaragua,2011,114,9.39,2560
Nicaragua,2012,116,10.1,2640
Netherlands,1990,166,42.1,3340
Netherlands,1991,156,40.7,3320
Netherlands,1992,150,39.3,3320
Netherlands,1993,138,39.7,3240
Netherlands,1994,133,40.4,3360
Netherlands,1995,128,41.7,3370
Netherlands,1996,129,42.9,3270
Netherlands,1997,128,44.5,3360
Netherlands,1998,127,46.3,3280
Netherlands,1999,126,46.6,3270
Netherlands,2000,126,46.7,3250
Netherlands,2001,126,47.5,3250
Netherlands,2002,131,46.7,3140
Netherlands,2003,130,46.7,3200
Netherlands,2004,128,47.2,3230
Netherlands,2005,127,50.1,3210
Netherlands,2006,128,52.5,3240
Netherlands,2007,126,52.5,3230
Netherlands,2008,129,51.7,3210
Netherlands,2009,129,51.1,3210
Netherlands,2010,125,50.5,3210
Netherlands,2011,124,49.8,3230
Netherlands,2012,122,48.8,3230
Norway,1990,115,39.5,3220
Norway,1991,118,39.6,3220
Norway,1992,120,39.7,3220
Norway,1993,121,39.9,3280
Norway,1994,121,40.1,3220
Norway,1995,120,42.8,3310
Norway,1996,126,44.1,3330
Norway,1997,125,45.3,3400
Norway,1998,127,46.9,3420
Norway,1999,126,48.8,3380
Norway,2000,123,49.5,3420
Norway,2001,121,50.7,3460
Norway,2002,117,52,3440
Norway,2003,112,54.9,3480
Norway,2004,104,56.3,3520
Norway,2005,101,54,3450
Norway,2006,103,59.7,3460
Norway,2007,105,61.9,3480
Norway,2008,103,61.9,3470
Norway,2009,105,62.1,3490
Norway,2010,110,65.2,3490
Norway,2011,114,66.7,3500
Norway,2012,120,70,3490
Nepal,1990,10.7,1.8,2220
Nepal,1991,11.2,1.83,2230
Nepal,1992,12.9,1.85,2190
Nepal,1993,7.09,1.95,2250
Nepal,1994,9.73,1.96,2240
Nepal,1995,10.8,2.06,2220
Nepal,1996,13.6,2.2,2270
Nepal,1997,12.2,2.25,2240
Nepal,1998,13.5,2.38,2310
Nepal,1999,14.2,2.61,2260
Nepal,2000,13.6,2.78,2280
Nepal,2001,13.3,2.7,2280
Nepal,2002,13.7,2.84,2340
Nepal,2003,13.8,2.92,2370
Nepal,2004,12.9,3.05,2410
Nepal,2005,13.8,3.26,2380
Nepal,2006,13.9,3.36,2430
Nepal,2007,12.7,3.37,2490
Nepal,2008,12.5,3.63,2530
Nepal,2009,11.8,3.96,2560
Nepal,2010,11.9,3.98,2610
Nepal,2011,12.5,4.63,2660
Nepal,2012,13,4.76,2670
New Zealand,1990,142,28.8,3200
New Zealand,1991,141,28.8,3190
New Zealand,1992,135,30.3,3230
New Zealand,1993,144,31.4,3170
New Zealand,1994,127,32.4,3210
New Zealand,1995,137,33.1,3200
New Zealand,1996,144,33.3,3220
New Zealand,1997,145,33.3,3210
New Zealand,1998,148,34.9,3190
New Zealand,1999,157,35.7,3170
New Zealand,2000,164,36.7,3120
New Zealand,2001,166,37.8,3120
New Zealand,2002,170,38.7,3120
New Zealand,2003,165,39.7,3160
New Zealand,2004,169,40.5,3180
New Zealand,2005,162,41.2,3150
New Zealand,2006,165,42.1,3180
New Zealand,2007,171,41.3,3210
New Zealand,2008,165,40.8,3140
New Zealand,2009,156,41,3140
New Zealand,2010,159,41.6,3140
New Zealand,2011,158,42.3,3130
New Zealand,2012,162,43.1,3140
Oman,1990,68.8,19.8,2330
Oman,1991,70,20.5,2410
Oman,1992,67.2,20.8,2320
Oman,1993,66.8,20.9,2400
Oman,1994,65.8,21.3,2360
Oman,1995,72.7,21.7,2400
Oman,1996,73.1,22.8,2360
Oman,1997,69.3,23.4,2540
Oman,1998,58.3,23.5,2630
Oman,1999,74.3,24.9,2590
Oman,2000,76.7,25.7,2680
Oman,2001,78,25,2630
Oman,2002,77.7,23.8,2630
Oman,2003,86.4,23.5,2660
Oman,2004,92.9,23.4,2720
Oman,2005,87.5,24,2770
Oman,2006,93.4,24.4,2830
Oman,2007,96.5,25.5,2940
Oman,2008,96.6,25.9,3030
Oman,2009,95.2,24.9,3060
Oman,2010,96.3,23.9,3080
Oman,2011,96.2,24.2,3120
Oman,2012,98.8,23.7,3140
Pakistan,1990,77.8,2.07,2220
Pakistan,1991,74.9,2.59,2330
Pakistan,1992,75.9,2.55,2350
Pakistan,1993,76.9,2.6,2400
Pakistan,1994,82.6,2.91,2390
Pakistan,1995,83.6,3.25,2410
Pakistan,1996,79.4,3.3,2400
Pakistan,1997,71,3.23,2370
Pakistan,1998,70.8,3.29,2420
Pakistan,1999,77.6,3.09,2400
Pakistan,2000,80.1,2.99,2310
Pakistan,2001,74,2.96,2260
Pakistan,2002,71.1,2.97,2310
Pakistan,2003,78.3,3.24,2340
Pakistan,2004,82.3,3.6,2360
Pakistan,2005,82.8,3.61,2380
Pakistan,2006,81.6,3.71,2420
Pakistan,2007,79.7,3.82,2420
Pakistan,2008,75.6,3.84,2430
Pakistan,2009,81.6,3.95,2430
Pakistan,2010,71.6,4.12,2430
Pakistan,2011,76.3,4.32,2430
Pakistan,2012,76,4.32,2440
Panama,1990,95.4,10.3,2200
Panama,1991,84.7,11.8,2300
Panama,1992,92.1,12.9,2340
Panama,1993,97.9,13.2,2340
Panama,1994,77.2,13.1,2230
Panama,1995,79.1,12.9,2250
Panama,1996,82.9,13.6,2180
Panama,1997,87.9,13,2390
Panama,1998,80.1,13.7,2210
Panama,1999,74.6,14.5,2130
Panama,2000,70.7,12.8,2270
Panama,2001,78,14,2350
Panama,2002,77.8,14.2,2370
Panama,2003,78.1,14.5,2250
Panama,2004,78.2,14.3,2330
Panama,2005,79.8,14.5,2350
Panama,2006,83.3,15.1,2470
Panama,2007,81.9,18.2,2520
Panama,2008,81.8,18.3,2520
Panama,2009,84.8,18.7,2580
Panama,2010,87.9,20.7,2650
Panama,2011,91.3,21,2700
Panama,2012,95.3,21.7,2730
Peru,1990,73.7,7.87,2180
Peru,1991,67.7,7.08,2140
Peru,1992,58.1,6.65,2160
Peru,1993,49.6,6.5,2210
Peru,1994,40,6.99,2200
Peru,1995,43.2,8.42,2270
Peru,1996,42.4,8.57,2320
Peru,1997,51,8.99,2260
Peru,1998,49,8.78,2270
Peru,1999,47.3,7.73,2370
Peru,2000,52.1,7.8,2320
Peru,2001,55.8,9.01,2340
Peru,2002,57.2,9.34,2280
Peru,2003,56.6,8.51,2300
Peru,2004,61.9,8.14,2410
Peru,2005,58.6,9.16,2430
Peru,2006,58.5,10.3,2460
Peru,2007,62.5,10.7,2530
Peru,2008,62,11.2,2560
Peru,2009,62,11.7,2620
Peru,2010,63.3,12.1,2630
Peru,2011,64,12.7,2680
Peru,2012,62.9,12.8,2700
Philippines,1990,71.2,4.48,2210
Philippines,1991,73.8,4.5,2250
Philippines,1992,76.4,4.51,2210
Philippines,1993,79,4.54,2310
Philippines,1994,76.6,4.8,2290
Philippines,1995,85.8,5.21,2360
Philippines,1996,77.9,5.7,2340
Philippines,1997,75.2,5.56,2290
Philippines,1998,75.9,5.45,2360
Philippines,1999,78.6,5.4,2390
Philippines,2000,73,5.42,2370
Philippines,2001,74.5,5.45,2390
Philippines,2002,76.3,5.49,2390
Philippines,2003,75.9,5.54,2460
Philippines,2004,70.1,5.56,2470
Philippines,2005,67.5,5.59,2510
Philippines,2006,68.2,5.73,2570
Philippines,2007,70.6,5.83,2580
Philippines,2008,62.7,5.87,2600
Philippines,2009,63.3,5.75,2580
Philippines,2010,65.7,5.74,2570
Philippines,2011,68.1,5.78,2580
Philippines,2012,64.6,5.9,2570
Poland,1990,106,15.6,3290
Poland,1991,109,15.2,3360
Poland,1992,124,8.9,3430
Poland,1993,118,8.07,3300
Poland,1994,113,12.5,3320
Poland,1995,118,6.23,3340
Poland,1996,119,10.6,3320
Poland,1997,120,13.7,3380
Poland,1998,119,13.5,3380
Poland,1999,125,13.5,3420
Poland,2000,126,13.3,3420
Poland,2001,126,13.5,3430
Poland,2002,126,14.9,3420
Poland,2003,123,15.5,3380
Poland,2004,119,13.9,3370
Poland,2005,119,14.8,3350
Poland,2006,119,15.7,3360
Poland,2007,115,16.8,3350
Poland,2008,119,17.1,3420
Poland,2009,119,17.3,3410
Poland,2010,120,17,3440
Poland,2011,122,16.9,3440
Poland,2012,122,17.1,3450
North Korea,1990,12.7,3.92,2370
North Korea,1991,11.4,3.59,2220
North Korea,1992,13.1,3.38,2280
North Korea,1993,9.64,3.26,2250
North Korea,1994,6.42,3.08,2100
North Korea,1995,5.95,2.94,2080
North Korea,1996,5.89,2.72,2130
North Korea,1997,4.71,2.68,2120
North Korea,1998,6.71,2.82,2110
North Korea,1999,7.31,2.81,2150
North Korea,2000,7.93,2.89,2100
North Korea,2001,7.5,2.9,2180
North Korea,2002,8.51,2.93,2190
North Korea,2003,8.33,2.97,2210
North Korea,2004,6.42,3.06,2180
North Korea,2005,7.36,3.01,2140
North Korea,2006,13.4,2.96,2110
North Korea,2007,15.5,3.04,2100
North Korea,2008,13.5,3,2090
North Korea,2009,12.9,2.97,2090
North Korea,2010,11.4,2.98,2100
North Korea,2011,10.8,3,2110
North Korea,2012,10.8,3.02,2090
Portugal,1990,84.1,21.4,3430
Portugal,1991,83,22.5,3410
Portugal,1992,86.1,22.7,3460
Portugal,1993,86.6,22.9,3490
Portugal,1994,79.6,22.9,3460
Portugal,1995,86.7,23.6,3510
Portugal,1996,85.7,24.3,3390
Portugal,1997,86.6,25.4,3510
Portugal,1998,89.5,26.5,3560
Portugal,1999,89.6,27.3,3540
Portugal,2000,89,27.4,3540
Portugal,2001,88.3,27.6,3530
Portugal,2002,89.8,27.4,3520
Portugal,2003,84.4,28.3,3540
Portugal,2004,84.1,28.2,3530
Portugal,2005,81.7,28.7,3520
Portugal,2006,79,28.9,3530
Portugal,2007,82.6,28.7,3540
Portugal,2008,79.5,29.3,3510
Portugal,2009,80.5,28.8,3500
Portugal,2010,77.8,27.6,3480
Portugal,2011,77.6,26,3470
Portugal,2012,78,25.9,3480
Paraguay,1990,60.7,14.2,2390
Paraguay,1991,62.3,14,2380
Paraguay,1992,66.3,13.8,2440
Paraguay,1993,69.1,14,2550
Paraguay,1994,69.6,13.8,2540
Paraguay,1995,68.6,14.1,2550
Paraguay,1996,66.9,14.8,2600
Paraguay,1997,66.8,14.2,2600
Paraguay,1998,73.3,13.4,2640
Paraguay,1999,67.9,13.1,2590
Paraguay,2000,67.5,13.7,2640
Paraguay,2001,68.1,11.1,2680
Paraguay,2002,71.2,12.6,2730
Paraguay,2003,68.6,12.3,2660
Paraguay,2004,69.7,12.9,2600
Paraguay,2005,69.5,12.1,2620
Paraguay,2006,68.6,12.9,2570
Paraguay,2007,70,13.5,2540
Paraguay,2008,70.6,13.1,2530
Paraguay,2009,70.7,14.2,2580
Paraguay,2010,71.5,15.7,2610
Paraguay,2011,70.7,15.6,2590
Paraguay,2012,69.6,17.4,2590
Romania,1990,70.5,12,2920
Romania,1991,73.3,10.5,2840
Romania,1992,71.2,7.47,3000
Romania,1993,73.2,4.48,2930
Romania,1994,70.3,8.6,3030
Romania,1995,73.9,8.75,3060
Romania,1996,58.9,7.88,3050
Romania,1997,61.3,8.09,3070
Romania,1998,62,5.49,3080
Romania,1999,69.4,5.3,3140
Romania,2000,72.5,5.84,3240
Romania,2001,70.9,6.04,3320
Romania,2002,73.8,6.41,3370
Romania,2003,76.8,7.14,3350
Romania,2004,77.5,7.54,3400
Romania,2005,85,7.71,3430
Romania,2006,74.8,8.44,3380
Romania,2007,67,10,3400
Romania,2008,69.5,10.2,3380
Romania,2009,69.2,9.77,3330
Romania,2010,68.2,9.57,3340
Romania,2011,69,9.76,3340
Romania,2012,70.1,9.82,3360
Rwanda,1990,4.68,1.87,1950
Rwanda,1991,4.72,2.1,1890
Rwanda,1992,5.35,2.06,1940
Rwanda,1993,4.89,1.08,1860
Rwanda,1994,4.61,1.49,1810
Rwanda,1995,5.14,1.63,1770
Rwanda,1996,9.94,1.74,1720
Rwanda,1997,9.65,1.74,1740
Rwanda,1998,7.18,1.69,1740
Rwanda,1999,3.97,1.73,1860
Rwanda,2000,7.64,1.8,1910
Rwanda,2001,6.02,1.95,2090
Rwanda,2002,5.48,1.96,2000
Rwanda,2003,3.29,2.06,1970
Rwanda,2004,5.21,2.19,2040
Rwanda,2005,8.2,2.29,2040
Rwanda,2006,10,2.31,2050
Rwanda,2007,8.79,2.35,2100
Rwanda,2008,11.9,2.37,2200
Rwanda,2009,14.9,2.4,2200
Rwanda,2010,14.3,2.43,2210
Rwanda,2011,18.9,2.51,2270
Rwanda,2012,14.1,2.55,2230
Saudi Arabia,1990,75.2,21.2,2870
Saudi Arabia,1991,77.7,22.6,2780
Saudi Arabia,1992,76,22.8,2740
Saudi Arabia,1993,74.5,23.6,2700
Saudi Arabia,1994,77,24.3,2850
Saudi Arabia,1995,78.7,25.6,2910
Saudi Arabia,1996,79.9,26.6,2980
Saudi Arabia,1997,79.4,28.1,3010
Saudi Arabia,1998,81.6,27.8,3070
Saudi Arabia,1999,84,30.2,3110
Saudi Arabia,2000,84.6,30.5,3080
Saudi Arabia,2001,84.2,30.3,3020
Saudi Arabia,2002,85.6,34.5,3000
Saudi Arabia,2003,84.6,38.1,2960
Saudi Arabia,2004,88.6,41.3,2990
Saudi Arabia,2005,89.4,43.5,3050
Saudi Arabia,2006,87.8,45.5,3050
Saudi Arabia,2007,88.8,49.7,3010
Saudi Arabia,2008,92.2,48.7,3010
Saudi Arabia,2009,90.7,48.3,3120
Saudi Arabia,2010,88.8,51.5,3100
Saudi Arabia,2011,88,52.7,3270
Saudi Arabia,2012,86.8,52.5,3260
Sudan,1990,44.4,2.48,2040
Sudan,1991,40.4,2.58,2020
Sudan,1992,39.6,2.63,2100
Sudan,1993,39.1,2.58,2140
Sudan,1994,38.1,2.67,2170
Sudan,1995,37,2.75,2160
Sudan,1996,32,2.96,2150
Sudan,1997,36.6,3.01,2170
Sudan,1998,37.1,3.02,2180
Sudan,1999,43,3.12,2210
Sudan,2000,45.5,3.23,2250
Sudan,2001,52.6,3.34,2280
Sudan,2002,53.7,3.5,2280
Sudan,2003,58.1,3.54,2270
Sudan,2004,65.3,3.7,2300
Sudan,2005,66.4,3.96,2330
Sudan,2006,63.5,4.3,2340
Sudan,2007,63.8,4.51,2340
Sudan,2008,65.8,4.53,2350
Sudan,2009,65.5,4.22,2320
Sudan,2010,67.4,4.58,2350
Sudan,2011,96.4,4.79,2300
Sudan,2012,96.1,4.65,2340
Senegal,1990,42.2,2.14,2240
Senegal,1991,37.1,2.19,2110
Senegal,1992,37.2,2.28,2230
Senegal,1993,47.9,2.33,2150
Senegal,1994,49.3,2.44,2170
Senegal,1995,48.5,2.42,2110
Senegal,1996,52.6,2.44,2110
Senegal,1997,41.9,2.54,2110
Senegal,1998,40,2.66,2150
Senegal,1999,32.2,2.69,2160
Senegal,2000,41,2.75,2170
Senegal,2001,35.8,2.73,2140
Senegal,2002,35.9,2.85,2220
Senegal,2003,31.3,2.99,2250
Senegal,2004,32.8,3.1,2240
Senegal,2005,43.9,3.11,2310
Senegal,2006,42.9,3.15,2340
Senegal,2007,37.8,3.2,2440
Senegal,2008,42,3.16,2450
Senegal,2009,43.6,3.19,2440
Senegal,2010,44,3.15,2430
Senegal,2011,46.1,3.21,2440
Senegal,2012,50,3.21,2460
Solomon Islands,1990,18.9,3.36,2180
Solomon Islands,1991,22.1,3.68,2180
Solomon Islands,1992,24.1,3.72,2160
Solomon Islands,1993,26.4,3.91,2290
Solomon Islands,1994,17.6,4.18,2380
Solomon Islands,1995,23.3,4.13,2310
Solomon Islands,1996,23.3,3.98,2410
Solomon Islands,1997,22.4,3.92,2390
Solomon Islands,1998,23.5,3.8,2310
