Country,Year,SugarPerPerson,Income,FoodSupply
Solomon Islands,1999,17.9,3.17,2350
Solomon Islands,2000,17.9,2.84,2320
Solomon Islands,2001,19.5,2.69,2390
Solomon Islands,2002,22.6,2.79,2410
Solomon Islands,2003,23.1,2.9,2400
Solomon Islands,2004,28.4,2.99,2430
Solomon Islands,2005,36.9,3.07,2460
Solomon Islands,2006,22.4,3.15,2420
Solomon Islands,2007,36.5,3.27,2480
Solomon Islands,2008,29.2,3.28,2450
Solomon Islands,2009,35.8,3.51,2480
Solomon Islands,2010,24.1,3.69,2490
Solomon Islands,2011,15.5,3.66,2420
Solomon Islands,2012,13.1,3.76,2390
Sierra Leone,1990,14.1,1.61,1990
Sierra Leone,1991,14.3,1.34,2020
Sierra Leone,1992,14.5,1.4,2040
Sierra Leone,1993,14.1,1.42,2120
Sierra Leone,1994,12.2,1.34,2140
Sierra Leone,1995,10.4,1.4,2180
Sierra Leone,1996,9.5,1.34,2200
Sierra Leone,1997,14.7,1.38,2150
Sierra Leone,1998,14.1,1.36,2070
Sierra Leone,1999,14.1,1.44,1990
Sierra Leone,2000,13.5,1.33,2000
Sierra Leone,2001,13.8,1.65,2050
Sierra Leone,2002,15.7,1.75,2030
Sierra Leone,2003,14.9,1.81,2020
Sierra Leone,2004,14.6,1.83,2080
Sierra Leone,2005,18.5,1.85,2160
Sierra Leone,2006,18.4,1.98,2190
Sierra Leone,2007,18.3,2.06,2200
Sierra Leone,2008,18.3,2.09,2250
Sierra Leone,2009,10.4,2.18,2280
Sierra Leone,2010,15.6,2.29,2340
Sierra Leone,2011,14.6,2.77,2370
Sierra Leone,2012,16.5,3.11,2400
El Salvador,1990,103,7.17,2410
El Salvador,1991,100,7.47,2410
El Salvador,1992,102,7.7,2380
El Salvador,1993,92.7,7.97,2380
El Salvador,1994,97.8,8.26,2390
El Salvador,1995,106,8.23,2400
El Salvador,1996,115,8.38,2430
El Salvador,1997,118,8.36,2430
El Salvador,1998,116,8.73,2410
El Salvador,1999,115,9.88,2540
El Salvador,2000,112,9.46,2630
El Salvador,2001,108,9.54,2640
El Salvador,2002,105,8.82,2600
El Salvador,2003,103,9.08,2570
El Salvador,2004,109,9.24,2570
El Salvador,2005,116,9.21,2580
El Salvador,2006,113,9.86,2570
El Salvador,2007,112,9.51,2570
El Salvador,2008,112,9.18,2570
El Salvador,2009,108,9.09,2520
El Salvador,2010,112,8.87,2540
El Salvador,2011,113,9.18,2560
El Salvador,2012,113,10.1,2580
Sao Tome and Principe,1990,42.7,3.15,2230
Sao Tome and Principe,1991,41.5,3.08,2190
Sao Tome and Principe,1992,42,3.08,2190
Sao Tome and Principe,1993,44.4,3.08,2230
Sao Tome and Principe,1994,42.6,3.09,2110
Sao Tome and Principe,1995,45.5,3.08,2170
Sao Tome and Principe,1996,39,3.05,2190
Sao Tome and Principe,1997,36.7,3.07,2220
Sao Tome and Principe,1998,38.9,3.09,2240
Sao Tome and Principe,1999,42.6,3.05,2380
Sao Tome and Principe,2000,48.5,3.02,2400
Sao Tome and Principe,2001,53.2,2.94,2460
Sao Tome and Principe,2002,52.1,2.98,2510
Sao Tome and Principe,2003,56.9,2.92,2510
Sao Tome and Principe,2004,56.9,2.95,2550
Sao Tome and Principe,2005,58.5,3.02,2550
Sao Tome and Principe,2006,59.6,2.92,2510
Sao Tome and Principe,2007,59.2,2.95,2470
Sao Tome and Principe,2008,60.5,2.83,2440
Sao Tome and Principe,2009,62.1,2.82,2370
Sao Tome and Principe,2010,62.5,3.01,2330
Sao Tome and Principe,2011,35.8,3.11,2340
Sao Tome and Principe,2012,50.5,3.39,2400
Suriname,1990,100,9.87,2550
Suriname,1991,101,9.73,2510
Suriname,1992,99.2,8.92,2540
Suriname,1993,104,9.07,2510
Suriname,1994,109,8.93,2550
Suriname,1995,133,8.89,2590
Suriname,1996,131,9.28,2540
Suriname,1997,134,9.37,2560
Suriname,1998,122,9.13,2490
Suriname,1999,125,9.21,2550
Suriname,2000,126,9.49,2510
Suriname,2001,131,9.64,2560
Suriname,2002,133,10.1,2560
Suriname,2003,126,10.9,2560
Suriname,2004,131,11.2,2610
Suriname,2005,129,11.7,2630
Suriname,2006,132,12.2,2670
Suriname,2007,128,12.5,2650
Suriname,2008,128,12.8,2740
Suriname,2009,124,13.3,2800
Suriname,2010,122,13.9,2710
Suriname,2011,121,14.1,2730
Suriname,2012,121,14.4,2750
Sweden,1990,119,37,2940
Sweden,1991,121,37.4,3050
Sweden,1992,126,35.7,3140
Sweden,1993,134,35.6,3090
Sweden,1994,117,35.3,3090
Sweden,1995,123,35.8,3040
Sweden,1996,120,36.7,3090
Sweden,1997,126,37.7,3060
Sweden,1998,128,38.9,3120
Sweden,1999,129,40.6,3100
Sweden,2000,123,40.1,3120
Sweden,2001,115,40.2,3130
Sweden,2002,115,40,3120
Sweden,2003,113,41.1,3150
Sweden,2004,115,41.5,3120
Sweden,2005,113,43.9,3090
Sweden,2006,114,46.6,3090
Sweden,2007,111,48.1,3130
Sweden,2008,111,48.4,3130
Sweden,2009,106,49.2,3150
Sweden,2010,110,49.7,3160
Sweden,2011,110,50.8,3170
Sweden,2012,115,52.2,3180
Eswatini,1990,107,1.47,2290
Eswatini,1991,112,1.48,2320
Eswatini,1992,105,1.49,2280
Eswatini,1993,104,1.5,2300
Eswatini,1994,95,1.67,2210
Eswatini,1995,98.2,2.23,2220
Eswatini,1996,81.5,2.6,2160
Eswatini,1997,96.4,2.88,2180
Eswatini,1998,112,3.36,2270
Eswatini,1999,106,3.57,2350
Eswatini,2000,104,3.64,2310
Eswatini,2001,108,3.66,2390
Eswatini,2002,99.1,3.69,2440
Eswatini,2003,78.2,3.71,2470
Eswatini,2004,73.1,3.76,2370
Eswatini,2005,97.4,3.8,2330
Eswatini,2006,86.3,3.83,2310
Eswatini,2007,86.1,3.83,2260
Eswatini,2008,82.2,3.84,2250
Eswatini,2009,91.6,4.16,2280
Eswatini,2010,89.4,4.38,2280
Eswatini,2011,87.6,5.05,2290
Eswatini,2012,95.3,5.52,2330
Chad,1990,15.5,2.05,1800
Chad,1991,14.8,2.15,1820
Chad,1992,16.9,1.75,1650
Chad,1993,15.7,1.87,1980
Chad,1994,18.5,1.83,1800
Chad,1995,24.1,1.81,1820
Chad,1996,18.2,1.85,1900
Chad,1997,22.2,1.91,2040
Chad,1998,17.2,1.83,1990
Chad,1999,20.2,1.75,1950
Chad,2000,19.5,1.88,2020
Chad,2001,20.6,1.96,1970
Chad,2002,19.6,2.16,2020
Chad,2003,23.1,2.8,2030
Chad,2004,25.1,3.17,2030
Chad,2005,25.2,3.08,2020
Chad,2006,24.9,3.07,2030
Chad,2007,22.4,3.06,2030
Chad,2008,21.3,3.09,2020
Chad,2009,25.3,3.39,2060
Chad,2010,27.9,3.28,2060
Chad,2011,30.5,3.46,2120
Chad,2012,29.1,3.53,2110
Togo,1990,11.6,2.75,1930
Togo,1991,10.2,2.58,1900
Togo,1992,5.47,2.15,1960
Togo,1993,4.42,2.41,2040
Togo,1994,7.57,2.54,2050
Togo,1995,11.8,2.69,2110
Togo,1996,9.01,2.98,2150
Togo,1997,11,2.82,2120
Togo,1998,11.2,2.8,2150
Togo,1999,7.76,2.69,2170
Togo,2000,7.85,2.64,2160
Togo,2001,12.8,2.67,2160
Togo,2002,15,2.78,2200
Togo,2003,16.1,2.68,2250
Togo,2004,15.5,2.49,2240
Togo,2005,18,2.49,2280
Togo,2006,21.6,2.39,2300
Togo,2007,23.8,2.41,2320
Togo,2008,27.9,2.49,2340
Togo,2009,30.5,2.55,2370
Togo,2010,33.1,2.61,2380
Togo,2011,33.7,2.63,2410
Togo,2012,33.3,2.65,2450
Thailand,1990,49.9,6.97,2260
Thailand,1991,59.7,7.84,2270
Thailand,1992,62.4,8.04,2270
Thailand,1993,66.8,8.24,2360
Thailand,1994,74.8,8.69,2420
Thailand,1995,77.2,8.95,2560
Thailand,1996,79.1,8.95,2540
Thailand,1997,83.3,8.95,2600
Thailand,1998,78.7,8.55,2560
Thailand,1999,79.7,8.44,2600
Thailand,2000,82.9,8.95,2580
Thailand,2001,84.8,9.54,2630
Thailand,2002,87.2,10.1,2640
Thailand,2003,91.6,10.8,2650
Thailand,2004,88.2,11.6,2720
Thailand,2005,104,12.1,2800
Thailand,2006,101,12,2770
Thailand,2007,104,12.7,2760
Thailand,2008,105,13.1,2730
Thailand,2009,108,13.6,2760
Thailand,2010,111,13.8,2760
Thailand,2011,108,14.8,2780
Thailand,2012,109,15.1,2780
Timor-Leste,1990,9.36,2.65,1930
Timor-Leste,1991,9.31,2.78,1990
Timor-Leste,1992,8.85,2.91,2030
Timor-Leste,1993,10.4,3.07,2010
Timor-Leste,1994,10.3,3.27,2030
Timor-Leste,1995,10.5,3.57,1890
Timor-Leste,1996,10.7,3.72,1920
Timor-Leste,1997,10.5,3.64,1800
Timor-Leste,1998,10.8,2.33,1830
Timor-Leste,1999,12.6,2.66,1870
Timor-Leste,2000,17.4,2.96,1940
Timor-Leste,2001,15.8,2.9,2060
Timor-Leste,2002,16.2,2.78,2060
Timor-Leste,2003,17.9,2.77,2040
Timor-Leste,2004,13.5,2.72,2030
Timor-Leste,2005,19.8,2.44,2040
Timor-Leste,2006,21.4,2.6,2050
Timor-Leste,2007,25.6,2.44,2060
Timor-Leste,2008,27.3,2.73,2040
Timor-Leste,2009,27.2,2.82,2080
Timor-Leste,2010,30.9,2.79,2110
Timor-Leste,2011,37.9,2.86,2150
Timor-Leste,2012,35,3.01,2130
Trinidad and Tobago,1990,143,10.8,2670
Trinidad and Tobago,1991,132,10.3,2570
Trinidad and Tobago,1992,136,10.2,2550
Trinidad and Tobago,1993,147,10.5,2550
Trinidad and Tobago,1994,161,10.9,2600
Trinidad and Tobago,1995,169,11.6,2640
Trinidad and Tobago,1996,180,12.4,2620
Trinidad and Tobago,1997,167,13.4,2660
Trinidad and Tobago,1998,166,14.5,2670
Trinidad and Tobago,1999,180,15.5,2780
Trinidad and Tobago,2000,182,16,2830
Trinidad and Tobago,2001,162,17.2,2790
Trinidad and Tobago,2002,163,19.6,2750
Trinidad and Tobago,2003,172,21.1,2780
Trinidad and Tobago,2004,170,22.3,2760
Trinidad and Tobago,2005,174,25.1,2800
Trinidad and Tobago,2006,172,26.2,2850
Trinidad and Tobago,2007,171,26.9,2830
Trinidad and Tobago,2008,171,25.6,2840
Trinidad and Tobago,2009,157,26.3,2840
Trinidad and Tobago,2010,157,26.1,2910
Trinidad and Tobago,2011,161,26.3,2990
Trinidad and Tobago,2012,162,26.7,3050
Tunisia,1990,78.3,6.06,3110
Tunisia,1991,85.9,6.24,3140
Tunisia,1992,82.3,6.26,3170
Tunisia,1993,80.5,6.28,3110
Tunisia,1994,79.4,6.3,3130
Tunisia,1995,83.2,6.47,3200
Tunisia,1996,82.5,6.66,3250
Tunisia,1997,82.8,6.91,3300
Tunisia,1998,84.2,7.22,3370
Tunisia,1999,78.9,7.45,3250
Tunisia,2000,78.4,7.61,3260
Tunisia,2001,87.4,7.7,3190
Tunisia,2002,97.8,7.83,3240
Tunisia,2003,96.3,7.99,3250
Tunisia,2004,92.7,8.13,3220
Tunisia,2005,96,8.32,3270
Tunisia,2006,96.2,8.62,3250
Tunisia,2007,95.3,8.87,3300
Tunisia,2008,98.9,9.18,3340
Tunisia,2009,95.3,9.43,3330
Tunisia,2010,98.3,9.56,3360
Tunisia,2011,95.7,9.98,3390
Tunisia,2012,95.5,10.6,3350
Turkey,1990,88.7,9.78,3720
Turkey,1991,88.2,9.79,3710
Turkey,1992,89,10.3,3730
Turkey,1993,84.8,9.44,3730
Turkey,1994,83.7,9.69,3720
Turkey,1995,86.7,10.1,3690
Turkey,1996,92.9,11,3600
Turkey,1997,92.2,10.9,3660
Turkey,1998,81.2,10.7,3620
Turkey,1999,84.2,10.9,3660
Turkey,2000,84.9,10,3620
Turkey,2001,76.2,10.2,3610
Turkey,2002,72.4,9.71,3590
Turkey,2003,77.9,11.9,3610
Turkey,2004,80.3,12.7,3610
Turkey,2005,88,12.7,3650
Turkey,2006,78,13.4,3630
Turkey,2007,84.2,14.9,3600
Turkey,2008,88.4,14.7,3620
Turkey,2009,90.5,15,3650
Turkey,2010,85.4,16.4,3670
Turkey,2011,86.3,17,3690
Turkey,2012,87.3,17.7,3710
Taiwan,1990,85.8,36.1,2990
Taiwan,1991,77.1,37.7,2970
Taiwan,1992,77.2,39.1,3060
Taiwan,1993,75.1,40.7,3060
Taiwan,1994,74.5,42.1,3080
Taiwan,1995,73.5,43.4,3110
Taiwan,1996,71.8,44.6,3110
Taiwan,1997,74.2,45.2,3070
Taiwan,1998,74.5,46.3,3100
Taiwan,1999,71.1,47.3,3120
Taiwan,2000,69.5,44.9,3010
Taiwan,2001,73.7,47.3,3000
Taiwan,2002,72.4,47.3,2990
Taiwan,2003,72.5,47.4,2990
Taiwan,2004,77.6,47.4,2990
Taiwan,2005,76.9,46,2950
Taiwan,2006,81.3,44.8,2960
Taiwan,2007,79,42.9,2930
Taiwan,2008,73.6,39.9,2940
Taiwan,2009,78.8,41.6,2960
Taiwan,2010,78,42,2960
Taiwan,2011,77.1,42.1,2960
Taiwan,2012,81.2,42.3,3000
Tanzania,1990,17,1.73,2230
Tanzania,1991,17.8,1.68,2150
Tanzania,1992,16.8,1.57,2100
Tanzania,1993,15.4,1.48,2080
Tanzania,1994,17.1,1.43,2030
Tanzania,1995,22.3,1.39,2040
Tanzania,1996,20.1,1.34,2000
Tanzania,1997,18.8,1.29,2080
Tanzania,1998,22,1.25,2060
Tanzania,1999,22,1.2,2010
Tanzania,2000,21.8,1.27,2030
Tanzania,2001,21.5,1.42,2110
Tanzania,2002,24.4,1.56,1980
Tanzania,2003,24.1,1.73,2100
Tanzania,2004,26.7,1.91,2130
Tanzania,2005,26.3,2.06,2140
Tanzania,2006,27.2,2.22,2220
Tanzania,2007,26.3,2.3,2130
Tanzania,2008,26.8,2.36,2130
Tanzania,2009,28.6,2.45,2100
Tanzania,2010,29.3,2.57,2200
Tanzania,2011,29.8,2.61,2190
Tanzania,2012,28,2.63,2210
Uganda,1990,9.87,2.2,2270
Uganda,1991,11,2.09,2220
Uganda,1992,10.8,2.09,2240
Uganda,1993,15.4,2.05,2230
Uganda,1994,18.4,2.1,2240
Uganda,1995,17.2,2.1,2130
Uganda,1996,19.6,2.07,2160
Uganda,1997,19.2,2.04,2270
Uganda,1998,19.5,2.07,2250
Uganda,1999,22.7,2.04,2270
Uganda,2000,21.5,2.08,2280
Uganda,2001,22.9,2.21,2330
Uganda,2002,24.1,2.28,2380
Uganda,2003,26.9,2.36,2350
Uganda,2004,25.1,2.43,2330
Uganda,2005,25.9,2.63,2280
Uganda,2006,25.7,2.78,2210
Uganda,2007,26.8,2.95,2180
Uganda,2008,29.4,3.06,2190
Uganda,2009,28.9,3.14,2200
Uganda,2010,25.9,3.35,2180
Uganda,2011,25.3,3.37,2160
Uganda,2012,32.4,3.35,2130
Uruguay,1990,90.4,18.9,2700
Uruguay,1991,97.2,21.5,2760
Uruguay,1992,92.8,21.7,2750
Uruguay,1993,90.5,23.4,2780
Uruguay,1994,90.6,21.9,2680
Uruguay,1995,91.4,21.2,2820
Uruguay,1996,97.3,21.3,2810
Uruguay,1997,105,22.8,2820
Uruguay,1998,96.5,22.6,2830
Uruguay,1999,89.3,21.9,2810
Uruguay,2000,76.3,22.1,2870
Uruguay,2001,99.8,19.7,2840
Uruguay,2002,99.1,16.4,2840
Uruguay,2003,97.3,16.6,2830
Uruguay,2004,97.4,17.1,2810
Uruguay,2005,98,17.7,2820
Uruguay,2006,97.6,19.3,2890
Uruguay,2007,100,21.2,2960
Uruguay,2008,104,22.8,2980
Uruguay,2009,106,22.9,2980
Uruguay,2010,109,24.6,3010
Uruguay,2011,111,24.6,3020
Uruguay,2012,111,25.6,3050
United States,1990,175,54.2,3520
United States,1991,177,54.2,3560
United States,1992,181,55.3,3610
United States,1993,183,56.3,3670
United States,1994,183,57.1,3580
United States,1995,186,58.1,3590
United States,1996,193,59.8,3650
United States,1997,194,61.4,3660
United States,1998,188,62.8,3670
United States,1999,189,63.6,3760
United States,2000,186,63.5,3710
United States,2001,193,63.7,3780
United States,2002,192,64.7,3780
United States,2003,194,64.4,3810
United States,2004,193,65.7,3830
United States,2005,187,66.8,3780
United States,2006,175,66.4,3760
United States,2007,170,64.6,3700
United States,2008,165,65.4,3650
United States,2009,167,63.8,3650
United States,2010,172,64.6,3650
United States,2011,174,64.8,3690
United States,2012,175,64.4,3680
St. Vincent and the Grenadines,1990,119,7.4,2370
St. Vincent and the Grenadines,1991,123,7.85,2350
St. Vincent and the Grenadines,1992,122,8.18,2460
St. Vincent and the Grenadines,1993,119,8.08,2330
St. Vincent and the Grenadines,1994,115,8.71,2330
St. Vincent and the Grenadines,1995,113,8.82,2330
St. Vincent and the Grenadines,1996,119,9.14,2310
St. Vincent and the Grenadines,1997,119,9.52,2380
St. Vincent and the Grenadines,1998,121,9.78,2470
St. Vincent and the Grenadines,1999,128,9.94,2500
St. Vincent and the Grenadines,2000,128,10.1,2470
St. Vincent and the Grenadines,2001,124,10.7,2660
St. Vincent and the Grenadines,2002,122,11.5,2690
St. Vincent and the Grenadines,2003,122,12,2710
St. Vincent and the Grenadines,2004,122,12.3,2780
St. Vincent and the Grenadines,2005,125,13.2,2800
St. Vincent and the Grenadines,2006,123,13.7,2830
St. Vincent and the Grenadines,2007,124,13.9,2870
St. Vincent and the Grenadines,2008,123,13.6,2870
St. Vincent and the Grenadines,2009,118,13.2,2910
St. Vincent and the Grenadines,2010,122,13.1,2940
St. Vincent and the Grenadines,2011,120,13.3,2930
St. Vincent and the Grenadines,2012,121,13.5,2970
Venezuela,1990,95.8,11.5,2420
Venezuela,1991,107,11.4,2520
Venezuela,1992,105,10.9,2400
Venezuela,1993,108,9.36,2370
Venezuela,1994,109,9.1,2430
Venezuela,1995,110,8.87,2380
Venezuela,1996,105,9.28,2280
Venezuela,1997,103,9.61,2350
Venezuela,1998,101,8.67,2340
Venezuela,1999,104,8.86,2450
Venezuela,2000,102,9.14,2510
Venezuela,2001,91.8,7.52,2220
Venezuela,2002,94.4,6.37,2420
Venezuela,2003,105,7.14,2490
Venezuela,2004,105,8.94,2490
Venezuela,2005,108,11,2510
Venezuela,2006,107,12.6,2610
Venezuela,2007,104,13.2,2810
Venezuela,2008,106,12.7,2860
Venezuela,2009,107,12.2,2810
Venezuela,2010,108,12.5,2800
Venezuela,2011,106,13.2,2690
Venezuela,2012,106,13.6,2630
Vietnam,1990,15.8,2.21,1860
Vietnam,1991,15.1,2.35,1920
Vietnam,1992,16.6,2.49,2030
Vietnam,1993,21.4,2.62,2060
Vietnam,1994,23.7,2.78,2030
Vietnam,1995,23.4,2.95,2020
Vietnam,1996,25,3.12,1990
Vietnam,1997,25.3,3.22,2110
Vietnam,1998,30.3,3.14,2200
Vietnam,1999,35.7,3.08,2240
Vietnam,2000,34.4,3.05,2300
Vietnam,2001,33.4,3.12,2360
Vietnam,2002,34.9,3.41,2420
Vietnam,2003,37.9,3.68,2480
Vietnam,2004,32,3.88,2470
Vietnam,2005,35.9,4.11,2480
Vietnam,2006,31.7,4.29,2550
Vietnam,2007,31.5,4.43,2620
Vietnam,2008,26.8,4.94,2640
Vietnam,2009,28.7,7.82,2680
Vietnam,2010,27.2,7.91,2720
Vietnam,2011,29.2,8.04,2710
Vietnam,2012,27.4,8.25,2750
Vanuatu,1990,27.6,4.43,2560
Vanuatu,1991,31.8,4.41,2550
Vanuatu,1992,25.3,4.32,2520
Vanuatu,1993,30.5,4.58,2530
Vanuatu,1994,34.3,4.52,2540
Vanuatu,1995,43,4.53,2630
Vanuatu,1996,41.9,4.66,2680
Vanuatu,1997,41.1,4.63,2720
Vanuatu,1998,41.2,4.57,2720
Vanuatu,1999,41.7,4.74,2700
Vanuatu,2000,40.9,4.48,2670
Vanuatu,2001,42.7,4.14,2700
Vanuatu,2002,42.5,4.21,2750
Vanuatu,2003,43.5,5.02,2750
Vanuatu,2004,42.6,5.02,2780
Vanuatu,2005,39.1,5.05,2800
Vanuatu,2006,51,4.92,2860
Vanuatu,2007,52.8,4.94,2860
Vanuatu,2008,54.3,4.95,2860
Vanuatu,2009,54.7,4.95,2860
Vanuatu,2010,55.5,4.96,2840
Vanuatu,2011,49.8,4.97,2820
Vanuatu,2012,51.4,5,2840
Samoa,1990,75.5,6.98,2570
Samoa,1991,61.7,6.91,2440
Samoa,1992,68,7.12,2340
Samoa,1993,64.8,6.88,2400
Samoa,1994,61.3,7.28,2470
Samoa,1995,65.7,7.75,2500
Samoa,1996,60,7.76,2550
Samoa,1997,65.3,7.89,2610
Samoa,1998,71,8.03,2710
Samoa,1999,71.1,8.54,2770
Samoa,2000,69.7,9.09,2820
Samoa,2001,68.7,9.43,2820
Samoa,2002,71.4,9.54,2830
Samoa,2003,80.3,9.67,2880
Samoa,2004,84.7,9.78,2890
Samoa,2005,85.2,9.82,2860
Samoa,2006,85.2,10,2850
Samoa,2007,102,10,2910
Samoa,2008,77.6,9.69,2880
Samoa,2009,79.2,9.68,2910
Samoa,2010,82.9,9.87,2880
Samoa,2011,81,9.58,2960
Samoa,2012,89.5,9.5,2960
Yemen,1990,56.5,5.26,2030
Yemen,1991,57.2,5.41,2110
Yemen,1992,56.4,5.34,2090
Yemen,1993,56.2,5.44,2050
Yemen,1994,55.1,5.51,2040
Yemen,1995,63.2,5.56,2030
Yemen,1996,65.7,5.66,2050
Yemen,1997,65.5,5.83,2070
Yemen,1998,63.4,5.68,2080
Yemen,1999,64.8,5.65,2090
Yemen,2000,65.9,5.49,2070
Yemen,2001,66.8,5.33,2080
Yemen,2002,70.3,5.15,2070
Yemen,2003,69.5,4.99,2070
Yemen,2004,70,4.9,2090
Yemen,2005,73.1,4.84,2120
Yemen,2006,74.3,4.83,2160
Yemen,2007,73.6,4.85,2130
Yemen,2008,74.7,4.87,2160
Yemen,2009,78.6,5.08,2200
Yemen,2010,81.4,4.25,2210
Yemen,2011,79.8,4.23,2230
Yemen,2012,77.9,4.35,2220
South Africa,1990,97.9,7.56,2820
South Africa,1991,95.4,7.22,2800
South Africa,1992,93.5,7.13,2840
South Africa,1993,93,6.86,2830
South Africa,1994,90.9,6.58,2810
South Africa,1995,90.2,6.39,2800
South Africa,1996,90.2,6.33,2820
South Africa,1997,90.4,6.14,2850
South Africa,1998,89.3,6.08,2840
South Africa,1999,88,6.12,2890
South Africa,2000,86,6.17,2910
South Africa,2001,84.5,6.75,2910
South Africa,2002,87.3,7.18,2930
South Africa,2003,84.3,8.01,2940
South Africa,2004,84.2,9.05,2950
South Africa,2005,85.8,10.3,2930
South Africa,2006,84,10.7,2920
South Africa,2007,82.3,11.3,2920
South Africa,2008,83.2,11.4,2940
South Africa,2009,96.5,12,2990
South Africa,2010,95.8,12,3000
South Africa,2011,98.7,11.9,3010
South Africa,2012,101,11.8,3020
Zambia,1990,45.7,2.99,2010
Zambia,1991,45.1,2.73,1980
Zambia,1992,44.5,2.7,1980
Zambia,1993,40.6,2.73,2020
Zambia,1994,41,3.05,2050
Zambia,1995,35.1,3.49,2030
Zambia,1996,40.4,3.55,1970
Zambia,1997,31.4,3.46,1930
Zambia,1998,31,3.29,1960
Zambia,1999,44.2,3.09,1870
Zambia,2000,31.2,2.94,1850
Zambia,2001,34.8,2.75,1850
Zambia,2002,32.8,2.65,1900
Zambia,2003,31.9,2.74,1870
Zambia,2004,30,2.77,1870
Zambia,2005,31.2,2.65,1840
Zambia,2006,27,2.58,1780
Zambia,2007,26.4,2.54,1800
Zambia,2008,28.5,2.52,1880
Zambia,2009,28,2.51,1900
Zambia,2010,28.4,2.61,1910
Zambia,2011,30.1,2.78,1920
Zambia,2012,28.1,2.85,1930
Zimbabwe,1990,55.9,6.59,1960
Zimbabwe,1991,57,5.88,1960
Zimbabwe,1992,56.4,5.84,1940
Zimbabwe,1993,56.6,6.28,1930
Zimbabwe,1994,61.6,6.21,1940
Zimbabwe,1995,64.7,6.77,1980
Zimbabwe,1996,73.5,6.89,2010
Zimbabwe,1997,73.6,7.03,2010
Zimbabwe,1998,74.6,6.93,2000
Zimbabwe,1999,76.5,6.68,1980
Zimbabwe,2000,81.5,6.75,2030
Zimbabwe,2001,83.4,6.14,2020
Zimbabwe,2002,75,5.08,2010
Zimbabwe,2003,72.4,4.77,2040
Zimbabwe,2004,67.5,4.48,2030
Zimbabwe,2005,73.1,4.3,2120
Zimbabwe,2006,64.9,4.1,2110
Zimbabwe,2007,61.1,3.35,2090
Zimbabwe,2008,61.1,3.7,2150
Zimbabwe,2009,65.8,4.37,2170
Zimbabwe,2010,68.9,4.92,2200
Zimbabwe,2011,79,5.34,2200
Zimbabwe,2012,80.6,5.05,2110
