Country,Year,ParticulateMatter
Afghanistan,2017,56.91080835
Angola,2017,32.38850491
Albania,2017,18.20060252
Andorra,2017,10.30762139
United Arab Emirates,2017,40.91750982
Argentina,2017,13.31183395
Armenia,2017,32.52811834
American Samoa,2017,12.47382024
Antigua and Barbuda,2017,18.62234285
Australia,2017,8.550324401000001
Austria,2017,12.47796673
Azerbaijan,2017,19.92866362
Burundi,2017,38.89626795
Belgium,2017,12.88651847
Benin,2017,38.99995876
Burkina Faso,2017,42.93559251
Bangladesh,2017,60.84578458
Bulgaria,2017,19.14913234
Bahrain,2017,70.81620768
Belarus,2017,18.76557991
Belize,2017,23.01189211
Bermuda,2017,11.64635919
Bolivia,2017,21.568986600000002
Brazil,2017,12.70662947
Barbados,2017,23.0801758
Brunei Darussalam,2017,5.903065467999999
Bhutan,2017,37.9265032
Botswana,2017,23.09438618
Central African Republic,2017,56.82849738
Canada,2017,6.428383133
Switzerland,2017,10.303100099999998
Chile,2017,21.03629906
China,2017,52.66459583
Cameroon,2017,72.79309622
Colombia,2017,16.52721022
Comoros,2017,20.5468246
Cabo Verde,2017,34.7787001
Costa Rica,2017,15.7259203
Cuba,2017,19.7060474
Cyprus,2017,17.2944062
Czech Republic,2017,16.07124535
Germany,2017,12.02876736
Djibouti,2017,45.549617600000005
Dominica,2017,19.49315376
Denmark,2017,10.02965344
Dominican Republic,2017,13.72632115
Algeria,2017,38.884010700000005
Ecuador,2017,14.88610066
Eritrea,2017,48.03019868
Spain,2017,9.697927863
Estonia,2017,6.732124015
Ethiopia,2017,38.97873776
Finland,2017,5.861331001
Fiji,2017,10.8401599
France,2017,11.81496362
Gabon,2017,44.38554846
United Kingdom,2017,10.47269039
Ghana,2017,34.7135141
Guinea,2017,26.0624902
Guinea-Bissau,2017,29.77470228
Equatorial Guinea,2017,53.24062104
Greece,2017,16.21826638
Grenada,2017,22.72268748
Greenland,2017,11.60217946
Guatemala,2017,24.07064893
Guam,2017,11.63440681
Guyana,2017,22.37557463
Honduras,2017,20.62885065
Croatia,2017,17.90177229
Haiti,2017,15.01982438
Hungary,2017,15.92604819
Indonesia,2017,16.5026533
India,2017,90.87321047
Ireland,2017,8.208576735
Iraq,2017,61.63623571
Iceland,2017,6.4811472629999995
Israel,2017,21.38110224
Italy,2017,16.75071194
Jamaica,2017,13.40415053
Jordan,2017,33.00608118
Japan,2017,11.70477819
Kazakhstan,2017,13.82428836
Kenya,2017,28.57837427
Kyrgyz Republic,2017,22.73776806
Cambodia,2017,25.61429187
Kiribati,2017,10.64085586
Kuwait,2017,60.74515954
Lao PDR,2017,25.10953834
Lebanon,2017,30.62111051
Liberia,2017,17.98411246
Libya,2017,54.25468179
St. Lucia,2017,22.40081712
Sri Lanka,2017,11.09961724
Lesotho,2017,28.02865352
Lithuania,2017,11.85328236
Luxembourg,2017,10.364637400000001
Latvia,2017,13.42645752
Morocco,2017,32.59354146
Moldova,2017,16.25103271
Madagascar,2017,22.54228288
Maldives,2017,7.7958207989999995
Middle East & North Africa,2017,55.66796618
Mexico,2017,20.92111579
Marshall Islands,2017,10.24133222
North Macedonia,2017,29.72694451
Mali,2017,38.52660616
Malta,2017,13.90954337
Myanmar,2017,35.55745292
Montenegro,2017,20.78181355
Mongolia,2017,40.11284905
Northern Mariana Islands,2017,9.892981128999999
Mozambique,2017,21.29869546
Mauritania,2017,47.42299178
Mauritius,2017,14.45782732
Malawi,2017,23.56592147
Malaysia,2017,16.03580871
Namibia,2017,25.3587654
Niger,2017,94.05381768
Nigeria,2017,71.79817438
Nicaragua,2017,17.61418045
Netherlands,2017,12.03440807
Norway,2017,6.956519803
Nepal,2017,99.73437372
New Zealand,2017,5.956001129
Oman,2017,41.11523827
Pakistan,2017,58.28241877
Panama,2017,11.40005433
Peru,2017,24.78672805
Philippines,2017,18.06979891
Papua New Guinea,2017,12.29441826
Poland,2017,20.87782222
Puerto Rico,2017,8.349033339
Portugal,2017,8.160752248
Paraguay,2017,11.90908085
Qatar,2017,91.18732793
Romania,2017,14.61134019
Russian Federation,2017,16.16022381
Rwanda,2017,43.21021716
South Asia,2017,82.86934534
Saudi Arabia,2017,87.94544668
Sudan,2017,55.37083444
Senegal,2017,40.695825899999996
Singapore,2017,19.078256500000002
Solomon Islands,2017,11.87912184
Sierra Leone,2017,21.62594668
El Salvador,2017,24.47229229
Somalia,2017,32.03458423
Serbia,2017,24.72635819
South Sudan,2017,45.57750557
Sao Tome and Principe,2017,28.53958436
Suriname,2017,24.78001054
Slovak Republic,2017,17.56291134
Slovenia,2017,16.02397998
Sweden,2017,6.18466509
Eswatini,2017,17.16878731
Seychelles,2017,20.17864936
Syrian Arab Republic,2017,43.75725947
Chad,2017,66.0292055
Togo,2017,35.73133561
Thailand,2017,26.25672656
Tajikistan,2017,46.15218537
Turkmenistan,2017,21.76772098
Timor-Leste,2017,19.25720917
Tonga,2017,10.78547886
Trinidad and Tobago,2017,24.10856843
Tunisia,2017,37.65599375
Turkey,2017,44.31152568
Tanzania,2017,29.07664051
Uganda,2017,50.49432132
Ukraine,2017,20.30977582
Uruguay,2017,9.27488332
United States of America,2017,7.409441662000001
Uzbekistan,2017,28.4559012
Vietnam,2017,29.62672834
Vanuatu,2017,11.65277703
Samoa,2017,11.54802701
South Africa,2017,25.10220499
Zambia,2017,27.43803476
Zimbabwe,2017,22.25167109
